run_index,year,annual_aged_out_China_cap,annual_aged_out_China_unc,annual_aged_out_EB1_cap,annual_aged_out_EB1_unc,annual_aged_out_EB2_cap,annual_aged_out_EB2_unc,annual_aged_out_EB3_cap,annual_aged_out_EB3_unc,annual_aged_out_EB4_cap,annual_aged_out_EB4_unc,annual_aged_out_EB5_cap,annual_aged_out_EB5_unc,annual_aged_out_India_cap,annual_aged_out_India_unc,annual_aged_out_Other_cap,annual_aged_out_Other_unc,annual_aged_out_cap,annual_aged_out_unc,annual_backlog_China_cap,annual_backlog_China_unc,annual_backlog_India_cap,annual_backlog_India_unc,annual_backlog_Other_cap,annual_backlog_Other_unc,annual_backlog_total_cap,annual_backlog_total_unc,annual_conversions_cap,annual_conversions_unc,annual_exited_China_cap,annual_exited_China_unc,annual_exited_EB1_cap,annual_exited_EB1_unc,annual_exited_EB2_cap,annual_exited_EB2_unc,annual_exited_EB3_cap,annual_exited_EB3_unc,annual_exited_EB4_cap,annual_exited_EB4_unc,annual_exited_EB5_cap,annual_exited_EB5_unc,annual_exited_India_cap,annual_exited_India_unc,annual_exited_Other_cap,annual_exited_Other_unc,annual_exited_cap,annual_exited_unc,annual_visas_consumed_cap,annual_visas_consumed_unc,cumul_aged_out_cap,cumul_aged_out_unc
1,2033,908.0,801.0,69.0,30.0,7678.0,5210.0,2679.0,2066.0,2367.0,2326.0,9.0,1.0,9345.0,3199.0,2549.0,5633.0,12802.0,9633.0,236643.0,208891.0,794532.0,570198.0,935694.0,1211193.0,1966869.0,1990282.0,79963.0,79534.0,377.0,209.0,125.0,181.0,2465.0,1379.0,845.0,582.0,1264.0,878.0,-27.0,2.0,2411.0,849.0,1884.0,1964.0,91193.0,86611.0,167395.0,167395.0,96550.0,75832.0
1,2034,1007.0,793.0,92.0,35.0,8398.0,5914.0,2973.0,2161.0,2510.0,2520.0,7.0,6.0,10188.0,3564.0,2785.0,6279.0,13980.0,10636.0,246287.0,214242.0,809266.0,582420.0,985924.0,1272699.0,2041477.0,2069361.0,79022.0,79783.0,360.0,304.0,176.0,86.0,2179.0,1206.0,570.0,508.0,1119.0,1524.0,-4.0,66.0,2041.0,301.0,1639.0,2785.0,95233.0,90001.0,167395.0,167395.0,110530.0,86468.0
1,2035,1146.0,852.0,152.0,42.0,8876.0,6342.0,3335.0,2426.0,2569.0,2549.0,13.0,8.0,10888.0,3673.0,2911.0,6842.0,14945.0,11367.0,255751.0,220114.0,821384.0,592849.0,1034971.0,1332882.0,2112106.0,2145845.0,79022.0,79532.0,358.0,51.0,126.0,104.0,2154.0,1521.0,919.0,638.0,745.0,626.0,35.0,-43.0,2372.0,843.0,1249.0,1952.0,99212.0,92847.0,167395.0,167395.0,125475.0,97835.0
1,2036,1314.0,937.0,186.0,50.0,9438.0,6973.0,3611.0,2668.0,2582.0,2607.0,17.0,5.0,11524.0,3937.0,2996.0,7429.0,15834.0,12303.0,264675.0,225811.0,831564.0,602729.0,1081906.0,1389407.0,2178145.0,2217947.0,79274.0,80348.0,316.0,286.0,120.0,271.0,1811.0,1755.0,1084.0,403.0,1330.0,1156.0,-7.0,-19.0,2143.0,447.0,1879.0,2833.0,103550.0,96413.0,167395.0,167395.0,141309.0,110138.0
1,2037,1381.0,979.0,244.0,52.0,9966.0,7629.0,3838.0,2810.0,2746.0,2803.0,14.0,4.0,12223.0,4355.0,3204.0,7964.0,16808.0,13298.0,273207.0,231163.0,839171.0,613993.0,1126909.0,1440218.0,2239287.0,2285374.0,80318.0,82419.0,645.0,338.0,255.0,99.0,2086.0,1025.0,1078.0,474.0,427.0,994.0,7.0,12.0,2371.0,674.0,837.0,1592.0,107403.0,99017.0,167395.0,167395.0,158117.0,123436.0
1,2038,1506.0,1068.0,249.0,49.0,9603.0,8109.0,4023.0,3015.0,2715.0,2823.0,20.0,9.0,11867.0,4578.0,3237.0,8359.0,16610.0,14005.0,281738.0,236174.0,845232.0,626589.0,1169317.0,1486465.0,2296287.0,2349228.0,81259.0,82908.0,183.0,231.0,124.0,9.0,1318.0,1553.0,569.0,588.0,1194.0,869.0,-4.0,65.0,1624.0,1028.0,1394.0,1825.0,110604.0,102101.0,167395.0,167395.0,174727.0,137441.0
1,2039,1622.0,1082.0,313.0,62.0,9834.0,8588.0,4148.0,3227.0,2891.0,2957.0,13.0,8.0,12129.0,4982.0,3448.0,8778.0,17199.0,14842.0,289602.0,241115.0,849489.0,638748.0,1210426.0,1529888.0,2349517.0,2409751.0,81423.0,83262.0,577.0,178.0,137.0,102.0,1659.0,1529.0,864.0,549.0,950.0,851.0,-4.0,-54.0,1550.0,825.0,1479.0,1974.0,114210.0,105078.0,167395.0,167395.0,191926.0,152283.0
1,2040,1711.0,1062.0,383.0,77.0,9880.0,8985.0,4427.0,3282.0,3065.0,3093.0,13.0,3.0,12291.0,5206.0,3766.0,9172.0,17768.0,15440.0,296568.0,245965.0,852286.0,649744.0,1250325.0,1571255.0,2399179.0,2466964.0,81940.0,83656.0,585.0,79.0,131.0,145.0,1664.0,1228.0,706.0,-12.0,512.0,1528.0,38.0,27.0,1369.0,1035.0,1097.0,1802.0,117261.0,107994.0,167395.0,167395.0,209694.0,167723.0
2,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38517.0,38517.0,93270.0,93270.0,73715.0,73715.0,205502.0,205502.0,63692.0,63692.0,1652.0,1652.0,0.0,0.0,524.0,524.0,7691.0,7691.0,1.0,1.0,0.0,0.0,2653.0,2653.0,3911.0,3911.0,8216.0,8216.0,140986.0,140986.0,0.0,0.0
2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36216.0,36216.0,106614.0,106614.0,66916.0,66916.0,209746.0,209746.0,68125.0,68125.0,14.0,14.0,0.0,0.0,273.0,273.0,-265.0,-265.0,83.0,83.0,0.0,0.0,213.0,213.0,-136.0,-136.0,8307.0,8307.0,150263.0,150263.0,0.0,0.0
2,2011,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,26.0,27.0,27.0,32997.0,32997.0,125366.0,125366.0,63099.0,63099.0,221462.0,221462.0,63564.0,63564.0,-68.0,-68.0,0.0,0.0,375.0,375.0,-312.0,-312.0,280.0,280.0,0.0,0.0,571.0,571.0,-160.0,-160.0,8650.0,8650.0,139300.0,139300.0,27.0,27.0
2,2012,46.0,46.0,0.0,0.0,1.0,1.0,166.0,166.0,3.0,3.0,0.0,0.0,52.0,52.0,72.0,72.0,170.0,170.0,32412.0,32412.0,141541.0,141541.0,55494.0,55494.0,229447.0,229447.0,65054.0,65054.0,-7.0,-7.0,0.0,0.0,452.0,452.0,-950.0,-950.0,532.0,532.0,0.0,0.0,383.0,383.0,-342.0,-342.0,8684.0,8684.0,144647.0,144647.0,197.0,197.0
2,2013,57.0,57.0,0.0,0.0,10.0,10.0,237.0,237.0,7.0,7.0,0.0,0.0,152.0,152.0,45.0,45.0,254.0,254.0,31117.0,31117.0,153829.0,153829.0,49502.0,49502.0,234448.0,234448.0,72467.0,72467.0,-34.0,-34.0,0.0,0.0,156.0,156.0,-950.0,-950.0,1217.0,1217.0,0.0,0.0,264.0,264.0,193.0,193.0,9107.0,9107.0,161269.0,161269.0,451.0,451.0
2,2014,47.0,47.0,0.0,0.0,21.0,21.0,212.0,212.0,34.0,34.0,0.0,0.0,183.0,183.0,37.0,37.0,267.0,267.0,34966.0,34966.0,176561.0,176561.0,46941.0,46941.0,258468.0,258468.0,68260.0,68260.0,-17.0,-17.0,1.0,1.0,562.0,562.0,-1253.0,-1253.0,600.0,600.0,22.0,22.0,67.0,67.0,-118.0,-118.0,9039.0,9039.0,151359.0,151359.0,718.0,718.0
2,2015,96.0,96.0,0.0,0.0,66.0,66.0,200.0,200.0,86.0,86.0,0.0,0.0,178.0,178.0,78.0,78.0,352.0,352.0,42912.0,42912.0,210055.0,210055.0,59053.0,59053.0,312020.0,312020.0,64491.0,64491.0,98.0,98.0,56.0,56.0,823.0,823.0,-249.0,-249.0,1255.0,1255.0,93.0,93.0,1066.0,1066.0,814.0,814.0,11017.0,11017.0,143952.0,143952.0,1070.0,1070.0
2,2016,229.0,229.0,0.0,0.0,99.0,99.0,456.0,456.0,176.0,176.0,0.0,0.0,335.0,335.0,167.0,167.0,731.0,731.0,54203.0,54203.0,263495.0,263495.0,89818.0,89818.0,407516.0,407516.0,62876.0,62876.0,412.0,412.0,190.0,190.0,1525.0,1525.0,475.0,475.0,1540.0,1540.0,103.0,103.0,1369.0,1369.0,2052.0,2052.0,14850.0,14850.0,140350.0,140350.0,1801.0,1801.0
2,2017,141.0,141.0,0.0,0.0,176.0,176.0,528.0,528.0,273.0,273.0,0.0,0.0,574.0,574.0,262.0,262.0,977.0,977.0,68405.0,68405.0,307381.0,307381.0,110055.0,110055.0,485841.0,485841.0,62711.0,62711.0,466.0,466.0,253.0,253.0,876.0,876.0,524.0,524.0,753.0,753.0,226.0,226.0,1015.0,1015.0,1151.0,1151.0,17482.0,17482.0,139605.0,139605.0,2778.0,2778.0
2,2018,29.0,29.0,0.0,0.0,262.0,262.0,594.0,594.0,406.0,406.0,0.0,0.0,858.0,858.0,375.0,375.0,1262.0,1262.0,84782.0,84782.0,347253.0,347253.0,121873.0,121873.0,553908.0,553908.0,62413.0,62413.0,627.0,627.0,153.0,153.0,1171.0,1171.0,523.0,523.0,404.0,404.0,337.0,337.0,1113.0,1113.0,848.0,848.0,20070.0,20070.0,139482.0,139482.0,4040.0,4040.0
2,2019,125.0,125.0,0.0,0.0,410.0,410.0,895.0,895.0,553.0,553.0,0.0,0.0,1225.0,1225.0,508.0,508.0,1858.0,1858.0,93161.0,93161.0,392899.0,392899.0,154367.0,154367.0,640427.0,640427.0,63170.0,63170.0,417.0,417.0,21.0,21.0,1393.0,1393.0,625.0,625.0,1206.0,1206.0,11.0,11.0,1196.0,1196.0,1643.0,1643.0,23326.0,23326.0,140588.0,140588.0,5898.0,5898.0
2,2020,127.0,127.0,1.0,1.0,656.0,656.0,840.0,840.0,635.0,635.0,0.0,0.0,1396.0,1396.0,609.0,609.0,2132.0,2132.0,102802.0,102802.0,425763.0,425763.0,191280.0,191280.0,719845.0,719845.0,66557.0,66557.0,301.0,301.0,-235.0,-235.0,978.0,978.0,946.0,946.0,1789.0,1789.0,31.0,31.0,1085.0,1085.0,2123.0,2123.0,26835.0,26835.0,147154.0,147154.0,8030.0,8030.0
2,2021,157.0,157.0,0.0,0.0,734.0,734.0,901.0,901.0,658.0,658.0,0.0,0.0,1513.0,1513.0,623.0,623.0,2293.0,2293.0,112620.0,112620.0,471304.0,471304.0,216845.0,216845.0,800769.0,800769.0,89028.0,89028.0,562.0,562.0,-87.0,-87.0,972.0,972.0,1726.0,1726.0,556.0,556.0,99.0,99.0,1555.0,1555.0,1149.0,1149.0,30101.0,30101.0,195507.0,195507.0,10323.0,10323.0
2,2022,126.0,126.0,0.0,0.0,663.0,663.0,903.0,903.0,687.0,687.0,5.0,5.0,1474.0,1474.0,658.0,658.0,2258.0,2258.0,110004.0,110004.0,487324.0,487324.0,238540.0,238540.0,835868.0,835868.0,126435.0,126435.0,43.0,43.0,-39.0,-39.0,554.0,554.0,609.0,609.0,1283.0,1283.0,-118.0,-118.0,802.0,802.0,1444.0,1444.0,32390.0,32390.0,275252.0,275252.0,12581.0,12581.0
2,2023,182.0,182.0,0.0,0.0,1114.0,1114.0,1142.0,1142.0,794.0,794.0,16.0,16.0,2128.0,2128.0,756.0,756.0,3066.0,3066.0,116415.0,116415.0,526816.0,526816.0,305748.0,305748.0,948979.0,948979.0,89282.0,89282.0,169.0,169.0,120.0,120.0,1462.0,1462.0,1212.0,1212.0,2518.0,2518.0,-129.0,-129.0,1519.0,1519.0,3495.0,3495.0,37573.0,37573.0,193927.0,193927.0,15647.0,15647.0
2,2024,311.0,311.0,0.0,0.0,1515.0,1515.0,1222.0,1222.0,951.0,951.0,98.0,98.0,2550.0,2550.0,925.0,925.0,3786.0,3786.0,130394.0,130394.0,561986.0,561986.0,384012.0,384012.0,1076392.0,1076392.0,77295.0,77295.0,445.0,445.0,164.0,164.0,1589.0,1589.0,1412.0,1412.0,3471.0,3471.0,-54.0,-54.0,1509.0,1509.0,4628.0,4628.0,44155.0,44155.0,167395.0,167395.0,19433.0,19433.0
2,2025,341.0,299.0,2.0,0.0,2021.0,1673.0,1498.0,793.0,1061.0,1056.0,96.0,39.0,3291.0,2211.0,1046.0,1051.0,4678.0,3561.0,143336.0,140247.0,595702.0,551196.0,459390.0,507944.0,1198428.0,1199387.0,77533.0,76855.0,501.0,273.0,96.0,284.0,1492.0,1644.0,1180.0,391.0,2356.0,2586.0,15.0,-47.0,1739.0,-1031.0,2899.0,5616.0,49294.0,49013.0,167395.0,167395.0,24111.0,22994.0
2,2026,384.0,386.0,5.0,8.0,2625.0,1985.0,1437.0,609.0,1223.0,1230.0,50.0,2.0,3730.0,2046.0,1226.0,1402.0,5340.0,3834.0,156657.0,152298.0,627459.0,544893.0,529661.0,620011.0,1313777.0,1317202.0,77864.0,76141.0,319.0,633.0,137.0,217.0,1773.0,1575.0,1189.0,1088.0,3335.0,3034.0,-78.0,-20.0,1649.0,-637.0,4388.0,5898.0,55650.0,54907.0,167395.0,167395.0,29451.0,26828.0
2,2027,372.0,410.0,9.0,9.0,3226.0,2327.0,1750.0,595.0,1446.0,1391.0,3.0,3.0,4608.0,2178.0,1454.0,1737.0,6434.0,4325.0,168871.0,160916.0,658087.0,544872.0,597683.0,723774.0,1424641.0,1429562.0,76882.0,76002.0,443.0,78.0,192.0,210.0,1571.0,1461.0,881.0,1172.0,2865.0,2797.0,-42.0,-46.0,1370.0,-146.0,3654.0,5662.0,61117.0,60501.0,167395.0,167395.0,35885.0,31153.0
2,2028,458.0,486.0,5.0,12.0,3900.0,2591.0,1901.0,840.0,1458.0,1526.0,10.0,9.0,5333.0,2303.0,1483.0,2189.0,7274.0,4978.0,180970.0,169889.0,686132.0,545473.0,660931.0,819785.0,1528033.0,1535147.0,78587.0,77596.0,516.0,413.0,105.0,161.0,2401.0,1323.0,1152.0,1375.0,2080.0,2300.0,29.0,22.0,2428.0,253.0,2823.0,4515.0,66884.0,65682.0,167395.0,167395.0,43159.0,36131.0
2,2029,503.0,510.0,19.0,11.0,4684.0,3264.0,2048.0,1043.0,1738.0,1771.0,3.0,3.0,6198.0,2715.0,1791.0,2867.0,8492.0,6092.0,192686.0,178563.0,712146.0,545485.0,721494.0,912388.0,1626326.0,1636436.0,78975.0,77615.0,498.0,136.0,127.0,24.0,1826.0,1549.0,986.0,1065.0,1792.0,1607.0,-20.0,32.0,1706.0,567.0,2507.0,3574.0,71595.0,69959.0,167395.0,167395.0,51651.0,42223.0
2,2030,517.0,554.0,42.0,21.0,5355.0,3599.0,2106.0,1375.0,1822.0,1876.0,9.0,4.0,6910.0,2748.0,1907.0,3573.0,9334.0,6875.0,204735.0,186794.0,735250.0,545254.0,779058.0,1000124.0,1719043.0,1732172.0,79533.0,78645.0,164.0,423.0,129.0,216.0,2163.0,1492.0,1002.0,1085.0,1755.0,1722.0,-31.0,8.0,2406.0,145.0,2448.0,3955.0,76613.0,74482.0,167395.0,167395.0,60985.0,49098.0
2,2031,745.0,654.0,52.0,17.0,6257.0,4107.0,2220.0,1709.0,2029.0,2071.0,10.0,5.0,7714.0,2846.0,2109.0,4409.0,10568.0,7909.0,215645.0,193702.0,757052.0,546030.0,833523.0,1082438.0,1806220.0,1822170.0,79983.0,79327.0,577.0,243.0,240.0,181.0,2314.0,1664.0,468.0,1011.0,2031.0,2212.0,37.0,-12.0,1914.0,273.0,2599.0,4540.0,81703.0,79538.0,167395.0,167395.0,71553.0,57007.0
2,2032,804.0,710.0,47.0,34.0,6992.0,4758.0,2502.0,1926.0,2238.0,2213.0,11.0,5.0,8635.0,3145.0,2351.0,5081.0,11790.0,8936.0,226374.0,201811.0,776564.0,557831.0,885345.0,1147248.0,1888283.0,1906890.0,80210.0,80771.0,313.0,251.0,80.0,131.0,2285.0,1405.0,846.0,734.0,1715.0,1559.0,-39.0,5.0,2110.0,310.0,2464.0,3273.0,86590.0,83372.0,167395.0,167395.0,83343.0,65943.0
2,2033,968.0,818.0,62.0,28.0,7741.0,5334.0,2649.0,2084.0,2235.0,2235.0,14.0,6.0,9290.0,3350.0,2443.0,5519.0,12701.0,9687.0,236509.0,208131.0,793540.0,569712.0,936168.0,1211113.0,1966217.0,1988956.0,79776.0,79913.0,543.0,344.0,38.0,105.0,2508.0,1480.0,650.0,472.0,1300.0,1444.0,67.0,11.0,2364.0,898.0,1656.0,2270.0,91153.0,86884.0,167395.0,167395.0,96044.0,75630.0
2,2034,978.0,746.0,94.0,38.0,8147.0,5754.0,3013.0,2229.0,2398.0,2372.0,11.0,3.0,10014.0,3467.0,2671.0,6183.0,13663.0,10396.0,246449.0,213973.0,808155.0,581332.0,986131.0,1272851.0,2040735.0,2068156.0,79384.0,79620.0,260.0,123.0,150.0,142.0,2066.0,1679.0,946.0,557.0,698.0,781.0,-52.0,0.0,2295.0,717.0,1253.0,2319.0,94961.0,90043.0,167395.0,167395.0,109707.0,86026.0
2,2035,1176.0,896.0,165.0,34.0,8775.0,6421.0,3310.0,2349.0,2500.0,2513.0,16.0,6.0,10757.0,3599.0,2833.0,6828.0,14766.0,11323.0,256116.0,219919.0,820612.0,592166.0,1035163.0,1332608.0,2111891.0,2144693.0,78931.0,79398.0,539.0,360.0,156.0,138.0,1900.0,962.0,793.0,810.0,899.0,976.0,67.0,-1.0,1897.0,217.0,1379.0,2308.0,98776.0,92928.0,167395.0,167395.0,124473.0,97349.0
2,2036,1245.0,876.0,190.0,41.0,9501.0,6993.0,3410.0,2550.0,2533.0,2640.0,13.0,7.0,11462.0,3947.0,2940.0,7408.0,15647.0,12231.0,265622.0,226100.0,830393.0,602033.0,1082653.0,1389650.0,2178668.0,2217783.0,79077.0,79982.0,226.0,255.0,140.0,130.0,2241.0,1654.0,1034.0,126.0,822.0,915.0,-4.0,38.0,2771.0,485.0,1236.0,2123.0,103009.0,95791.0,167395.0,167395.0,140120.0,109580.0
2,2037,1418.0,997.0,248.0,48.0,9799.0,7562.0,3772.0,2724.0,2692.0,2725.0,11.0,6.0,11961.0,4110.0,3143.0,7958.0,16522.0,13065.0,274303.0,231324.0,837906.0,613924.0,1127435.0,1440451.0,2239644.0,2285699.0,80474.0,82179.0,494.0,282.0,209.0,188.0,2050.0,1463.0,1020.0,561.0,1100.0,783.0,25.0,-18.0,2523.0,991.0,1387.0,1704.0,107413.0,98768.0,167395.0,167395.0,156642.0,122645.0
2,2038,1548.0,1055.0,239.0,42.0,9782.0,8096.0,3872.0,2978.0,2803.0,2879.0,15.0,11.0,11844.0,4550.0,3319.0,8401.0,16711.0,14006.0,282248.0,236219.0,844087.0,626698.0,1170447.0,1486572.0,2296782.0,2349489.0,81194.0,82921.0,464.0,121.0,58.0,222.0,1441.0,1470.0,697.0,430.0,912.0,1212.0,10.0,50.0,1205.0,1083.0,1449.0,2180.0,110531.0,102152.0,167395.0,167395.0,173353.0,136651.0
2,2039,1624.0,1100.0,309.0,64.0,9858.0,8571.0,4128.0,3125.0,2851.0,2949.0,6.0,11.0,12144.0,4848.0,3384.0,8772.0,17152.0,14720.0,290222.0,241622.0,848421.0,639065.0,1211187.0,1529583.0,2349830.0,2410270.0,81435.0,83187.0,668.0,271.0,148.0,-8.0,1685.0,1293.0,750.0,670.0,1295.0,785.0,-29.0,3.0,1401.0,539.0,1780.0,1933.0,114380.0,104895.0,167395.0,167395.0,190505.0,151371.0
2,2040,1768.0,1162.0,386.0,87.0,9643.0,8839.0,4278.0,3157.0,2946.0,3010.0,11.0,7.0,11912.0,5124.0,3584.0,8814.0,17264.0,15100.0,297621.0,246309.0,851138.0,650550.0,1250834.0,1571131.0,2399593.0,2467990.0,81747.0,83622.0,134.0,12.0,247.0,94.0,1131.0,1065.0,810.0,279.0,819.0,1245.0,-34.0,-57.0,1401.0,939.0,1438.0,1675.0,117353.0,107521.0,167395.0,167395.0,207769.0,166471.0
3,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38457.0,38457.0,93202.0,93202.0,73800.0,73800.0,205459.0,205459.0,63853.0,63853.0,1673.0,1673.0,0.0,0.0,529.0,529.0,7566.0,7566.0,3.0,3.0,0.0,0.0,2471.0,2471.0,3954.0,3954.0,8098.0,8098.0,140986.0,140986.0,0.0,0.0
3,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36067.0,36067.0,106360.0,106360.0,67010.0,67010.0,209437.0,209437.0,68234.0,68234.0,66.0,66.0,0.0,0.0,266.0,266.0,24.0,24.0,76.0,76.0,0.0,0.0,476.0,476.0,-176.0,-176.0,8464.0,8464.0,150263.0,150263.0,0.0,0.0
3,2011,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,4.0,26.0,26.0,30.0,30.0,32774.0,32774.0,124931.0,124931.0,63618.0,63618.0,221323.0,221323.0,63404.0,63404.0,-121.0,-121.0,0.0,0.0,444.0,444.0,-607.0,-607.0,339.0,339.0,0.0,0.0,472.0,472.0,-175.0,-175.0,8640.0,8640.0,139300.0,139300.0,30.0,30.0
3,2012,38.0,38.0,0.0,0.0,2.0,2.0,143.0,143.0,1.0,1.0,0.0,0.0,35.0,35.0,73.0,73.0,146.0,146.0,32145.0,32145.0,141161.0,141161.0,55740.0,55740.0,229046.0,229046.0,65357.0,65357.0,-10.0,-10.0,0.0,0.0,343.0,343.0,-738.0,-738.0,398.0,398.0,0.0,0.0,348.0,348.0,-335.0,-335.0,8643.0,8643.0,144647.0,144647.0,176.0,176.0
3,2013,48.0,48.0,0.0,0.0,4.0,4.0,238.0,238.0,8.0,8.0,0.0,0.0,144.0,144.0,58.0,58.0,250.0,250.0,30689.0,30689.0,153499.0,153499.0,49848.0,49848.0,234036.0,234036.0,72588.0,72588.0,-33.0,-33.0,0.0,0.0,206.0,206.0,-938.0,-938.0,1086.0,1086.0,0.0,0.0,377.0,377.0,10.0,10.0,8997.0,8997.0,161269.0,161269.0,426.0,426.0
3,2014,51.0,51.0,0.0,0.0,20.0,20.0,224.0,224.0,34.0,34.0,0.0,0.0,191.0,191.0,36.0,36.0,278.0,278.0,34729.0,34729.0,176249.0,176249.0,47322.0,47322.0,258300.0,258300.0,68023.0,68023.0,-130.0,-130.0,5.0,5.0,571.0,571.0,-1409.0,-1409.0,854.0,854.0,14.0,14.0,49.0,49.0,116.0,116.0,9032.0,9032.0,151359.0,151359.0,704.0,704.0
3,2015,81.0,81.0,0.0,0.0,67.0,67.0,196.0,196.0,87.0,87.0,0.0,0.0,188.0,188.0,81.0,81.0,350.0,350.0,42630.0,42630.0,210042.0,210042.0,58870.0,58870.0,311542.0,311542.0,64555.0,64555.0,189.0,189.0,81.0,81.0,871.0,871.0,-293.0,-293.0,1432.0,1432.0,140.0,140.0,963.0,963.0,1079.0,1079.0,11263.0,11263.0,143952.0,143952.0,1054.0,1054.0
3,2016,232.0,232.0,0.0,0.0,117.0,117.0,463.0,463.0,160.0,160.0,0.0,0.0,352.0,352.0,156.0,156.0,740.0,740.0,54151.0,54151.0,263392.0,263392.0,90052.0,90052.0,407595.0,407595.0,62508.0,62508.0,475.0,475.0,182.0,182.0,1325.0,1325.0,468.0,468.0,1354.0,1354.0,69.0,69.0,1166.0,1166.0,1757.0,1757.0,14661.0,14661.0,140350.0,140350.0,1794.0,1794.0
3,2017,128.0,128.0,0.0,0.0,159.0,159.0,509.0,509.0,264.0,264.0,0.0,0.0,559.0,559.0,245.0,245.0,932.0,932.0,68414.0,68414.0,307870.0,307870.0,109736.0,109736.0,486020.0,486020.0,62476.0,62476.0,456.0,456.0,228.0,228.0,1131.0,1131.0,553.0,553.0,810.0,810.0,234.0,234.0,1306.0,1306.0,1194.0,1194.0,17617.0,17617.0,139605.0,139605.0,2726.0,2726.0
3,2018,43.0,43.0,0.0,0.0,271.0,271.0,527.0,527.0,404.0,404.0,0.0,0.0,783.0,783.0,376.0,376.0,1202.0,1202.0,84973.0,84973.0,347523.0,347523.0,121735.0,121735.0,554231.0,554231.0,62449.0,62449.0,606.0,606.0,143.0,143.0,1082.0,1082.0,587.0,587.0,171.0,171.0,290.0,290.0,1127.0,1127.0,540.0,540.0,19890.0,19890.0,139482.0,139482.0,3928.0,3928.0
3,2019,139.0,139.0,0.0,0.0,392.0,392.0,891.0,891.0,593.0,593.0,0.0,0.0,1174.0,1174.0,563.0,563.0,1876.0,1876.0,93735.0,93735.0,392768.0,392768.0,153867.0,153867.0,640370.0,640370.0,63411.0,63411.0,322.0,322.0,-4.0,-4.0,1409.0,1409.0,795.0,795.0,1398.0,1398.0,-23.0,-23.0,1186.0,1186.0,2067.0,2067.0,23465.0,23465.0,140588.0,140588.0,5804.0,5804.0
3,2020,129.0,129.0,3.0,3.0,589.0,589.0,903.0,903.0,629.0,629.0,0.0,0.0,1395.0,1395.0,600.0,600.0,2124.0,2124.0,103300.0,103300.0,425263.0,425263.0,190908.0,190908.0,719471.0,719471.0,66809.0,66809.0,532.0,532.0,-158.0,-158.0,997.0,997.0,725.0,725.0,1708.0,1708.0,163.0,163.0,1136.0,1136.0,1767.0,1767.0,26900.0,26900.0,147154.0,147154.0,7928.0,7928.0
3,2021,167.0,167.0,0.0,0.0,742.0,742.0,912.0,912.0,632.0,632.0,0.0,0.0,1525.0,1525.0,594.0,594.0,2286.0,2286.0,112870.0,112870.0,471388.0,471388.0,215872.0,215872.0,800130.0,800130.0,88937.0,88937.0,479.0,479.0,-143.0,-143.0,858.0,858.0,2114.0,2114.0,639.0,639.0,89.0,89.0,1711.0,1711.0,1367.0,1367.0,30457.0,30457.0,195507.0,195507.0,10214.0,10214.0
3,2022,109.0,109.0,0.0,0.0,758.0,758.0,863.0,863.0,718.0,718.0,3.0,3.0,1531.0,1531.0,702.0,702.0,2342.0,2342.0,110241.0,110241.0,487962.0,487962.0,237242.0,237242.0,835445.0,835445.0,126483.0,126483.0,-28.0,-28.0,-9.0,-9.0,466.0,466.0,162.0,162.0,1185.0,1185.0,-135.0,-135.0,403.0,403.0,1294.0,1294.0,32126.0,32126.0,275252.0,275252.0,12556.0,12556.0
3,2023,179.0,179.0,0.0,0.0,1100.0,1100.0,1209.0,1209.0,741.0,741.0,15.0,15.0,2179.0,2179.0,707.0,707.0,3065.0,3065.0,116639.0,116639.0,526966.0,526966.0,304631.0,304631.0,948236.0,948236.0,89398.0,89398.0,166.0,166.0,81.0,81.0,1724.0,1724.0,1421.0,1421.0,2590.0,2590.0,-165.0,-165.0,1723.0,1723.0,3762.0,3762.0,37777.0,37777.0,193927.0,193927.0,15621.0,15621.0
3,2024,323.0,323.0,0.0,0.0,1483.0,1483.0,1269.0,1269.0,837.0,837.0,100.0,100.0,2556.0,2556.0,810.0,810.0,3689.0,3689.0,130467.0,130467.0,562119.0,562119.0,383465.0,383465.0,1076051.0,1076051.0,76996.0,76996.0,507.0,507.0,136.0,136.0,1491.0,1491.0,1474.0,1474.0,3216.0,3216.0,-42.0,-42.0,1755.0,1755.0,4013.0,4013.0,44052.0,44052.0,167395.0,167395.0,19310.0,19310.0
