case,role,scenario,entry_cohort_window,dimension,group,quantity,n,mean,sd_across_runs,mcse_mean,mean_ci95_low,mean_ci95_high,positive_runs,zero_runs,negative_runs
catchall_65_70,sensitivity,Capped,entries_2009_2024,joint,EB-5 / ROW,exited,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,overall,All,exited,1,184448.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,nationality,India,exited,1,52518.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,nationality,China,exited,1,17744.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,nationality,ROW,exited,1,114186.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,category,EB-1,exited,1,5476.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,category,EB-2,exited,1,56262.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,category,EB-3,exited,1,67664.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,category,EB-4,exited,1,53992.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,category,EB-5,exited,1,1054.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-1 / India,exited,1,3529.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-1 / China,exited,1,1947.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-1 / ROW,exited,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-2 / India,exited,1,33198.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-2 / China,exited,1,6663.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-2 / ROW,exited,1,16401.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-3 / India,exited,1,12310.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-3 / China,exited,1,8344.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-3 / ROW,exited,1,47010.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-4 / India,exited,1,3217.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-4 / China,exited,1,0.0,,,,,0,1,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-4 / ROW,exited,1,50775.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-5 / India,exited,1,264.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-5 / China,exited,1,790.0,,,,,1,0,0
catchall_65_70,sensitivity,Capped,entries_2025_2040,joint,EB-5 / ROW,exited,1,0.0,,,,,0,1,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,overall,All,still_dependent,50,829147.56,1049.6427022796754,148.44189452098618,828849.2548446181,829445.865155382,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,nationality,India,still_dependent,50,323735.38,567.7375396057153,80.29021283787347,323574.03077649715,323896.72922350286,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,nationality,China,still_dependent,50,68058.72,304.6391669513563,43.08248415326496,67972.14250669158,68145.29749330842,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,nationality,ROW,still_dependent,50,437353.46,818.7088194348513,115.78291160792321,437120.78552795004,437586.13447205,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,category,EB-1,still_dependent,50,66493.78,314.2157253238869,44.436814026393996,66404.48087891564,66583.07912108436,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,category,EB-2,still_dependent,50,414571.58,633.0550832015701,89.52750843928885,414391.6677359985,414751.4922640015,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,category,EB-3,still_dependent,50,227817.4,620.1247076687273,87.6988771947765,227641.16250806535,227993.63749193464,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,category,EB-4,still_dependent,50,102875.2,417.2047410065798,59.00166030178597,102756.63172450801,102993.76827549198,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,category,EB-5,still_dependent,50,17389.6,158.58622839557884,22.427479500262482,17344.530292565047,17434.66970743495,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-1 / India,still_dependent,50,21416.72,187.9558176480715,26.580966644482704,21363.30354765229,21470.136452347713,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-1 / China,still_dependent,50,8536.82,118.0742917291776,16.698226473100032,8503.263657575682,8570.376342424317,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-1 / ROW,still_dependent,50,36540.24,243.94818452838274,34.49948310763333,36470.91069305314,36609.569306946854,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-2 / India,still_dependent,50,240731.98,470.83939330276337,66.58674557082878,240598.16892497984,240865.79107502018,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-2 / China,still_dependent,50,30050.98,187.13287759651166,26.46458534628911,29997.797424627202,30104.162575372797,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-2 / ROW,still_dependent,50,143788.62,479.99157688187717,67.88105978511989,143652.20790318574,143925.03209681425,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-3 / India,still_dependent,50,49441.88,260.3029349799646,36.81239409741879,49367.90272440238,49515.85727559761,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-3 / China,still_dependent,50,21372.54,149.22947812968167,21.104235187685497,21330.129451568275,21414.950548431727,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-3 / ROW,still_dependent,50,157002.98,615.9447526908132,87.10774229278898,156827.93043812618,157178.02956187385,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-4 / India,still_dependent,50,8658.34,146.96169291238266,20.78352192660015,8616.573948995972,8700.106051004028,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-4 / China,still_dependent,50,461.68,26.56178012229802,3.7564029689725946,454.13122561287395,469.22877438712607,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-4 / ROW,still_dependent,50,93755.18,371.4022897295149,52.524215523190165,93649.62863713496,93860.73136286503,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-5 / India,still_dependent,50,3486.46,85.79334687111198,12.13301147065059,3462.0778005967754,3510.8421994032246,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-5 / China,still_dependent,50,7636.7,102.27618670710665,14.464037034899308,7607.633429345746,7665.766570654254,50,0,0
catchall_60_65,primary,Uncapped,all_entries_2009_2040,joint,EB-5 / ROW,still_dependent,50,6266.44,116.6839722830651,16.5016056114277,6233.2787819904015,6299.601218009598,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,overall,All,still_dependent,50,14615.38,126.22039196159538,17.850259016013617,14579.508561505076,14651.251438494923,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,nationality,India,still_dependent,50,8739.5,100.22999062360608,14.174661209643187,8711.014951838404,8767.985048161596,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,nationality,China,still_dependent,50,903.76,30.399758323421732,4.299175051384739,895.1204842766534,912.3995157233466,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,nationality,ROW,still_dependent,50,4972.12,64.66669331649638,9.145251472201075,4953.741929104145,4990.498070895855,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,category,EB-1,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,category,EB-2,still_dependent,50,12891.54,119.92007712622262,16.95925994727316,12857.459091169923,12925.620908830078,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,category,EB-3,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,category,EB-4,still_dependent,50,1723.84,37.54798834253879,5.310087435384522,1713.16897978286,1734.5110202171397,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,category,EB-5,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-1 / India,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-1 / China,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-1 / ROW,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-2 / India,still_dependent,50,8577.5,98.19456944957676,13.886809186697823,8549.593412135673,8605.406587864327,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-2 / China,still_dependent,50,903.76,30.399758323421732,4.299175051384739,895.1204842766534,912.3995157233466,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-2 / ROW,still_dependent,50,3410.28,55.66629434883026,7.872402843516853,3394.459814188963,3426.1001858110376,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-3 / India,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-3 / China,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-3 / ROW,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-4 / India,still_dependent,50,162.0,14.563022785571038,2.059522433250297,157.86123471782804,166.13876528217196,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-4 / China,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-4 / ROW,still_dependent,50,1561.84,33.40680610111585,4.724435826376629,1552.3458907539073,1571.3341092460926,50,0,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-5 / India,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-5 / China,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2009_2024,joint,EB-5 / ROW,still_dependent,50,0.0,0.0,0.0,0.0,0.0,0,50,0
catchall_60_65,primary,Uncapped,entries_2025_2040,overall,All,still_dependent,50,814532.18,1042.3303305378693,147.40776899194856,814235.9529976734,814828.4070023267,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,nationality,India,still_dependent,50,314995.88,533.7161073691763,75.4788557498464,314844.19956055825,315147.56043944176,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,nationality,China,still_dependent,50,67154.96,303.4214392489733,42.91027145006621,67068.72858107545,67241.19141892456,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,nationality,ROW,still_dependent,50,432381.34,824.8612402788033,116.65299530781759,432146.9170292925,432615.76297070755,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-1,still_dependent,50,66493.78,314.2157253238869,44.436814026393996,66404.48087891564,66583.07912108436,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-2,still_dependent,50,401680.04,609.2342788538841,86.1587379817755,401506.8975336895,401853.18246631045,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-3,still_dependent,50,227817.4,620.1247076687273,87.6988771947765,227641.16250806535,227993.63749193464,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-4,still_dependent,50,101151.36,419.41649262483025,59.314449215299014,101032.16315165297,101270.55684834703,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,category,EB-5,still_dependent,50,17389.6,158.58622839557884,22.427479500262482,17344.530292565047,17434.66970743495,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-1 / India,still_dependent,50,21416.72,187.9558176480715,26.580966644482704,21363.30354765229,21470.136452347713,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-1 / China,still_dependent,50,8536.82,118.0742917291776,16.698226473100032,8503.263657575682,8570.376342424317,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-1 / ROW,still_dependent,50,36540.24,243.94818452838274,34.49948310763333,36470.91069305314,36609.569306946854,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-2 / India,still_dependent,50,232154.48,428.1168656012572,60.54486776139574,232032.81053301145,232276.14946698857,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-2 / China,still_dependent,50,29147.22,181.330939985206,25.644067460494004,29095.68631705212,29198.75368294788,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-2 / ROW,still_dependent,50,140378.34,474.6377183426001,67.12390984939262,140243.44945294736,140513.23054705263,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-3 / India,still_dependent,50,49441.88,260.3029349799646,36.81239409741879,49367.90272440238,49515.85727559761,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-3 / China,still_dependent,50,21372.54,149.22947812968167,21.104235187685497,21330.129451568275,21414.950548431727,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-3 / ROW,still_dependent,50,157002.98,615.9447526908132,87.10774229278898,156827.93043812618,157178.02956187385,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-4 / India,still_dependent,50,8496.34,148.4071358095145,20.987938421476123,8454.163158669808,8538.516841330193,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-4 / China,still_dependent,50,461.68,26.56178012229802,3.7564029689725946,454.13122561287395,469.22877438712607,50,0,0
catchall_60_65,primary,Uncapped,entries_2025_2040,joint,EB-4 / ROW,still_dependent,50,92193.34,374.7227878780553,52.99380487474023,92086.84496200246,92299.83503799753,50,0,0
