seed,metric,period,dimension,group,scenario,value
2016,exits,historical,category,EB-1,Capped,2366.0
2016,exits,historical,category,EB-1,Capped minus uncapped,0.0
2016,exits,projection,category,EB-1,Uncapped,16516.0
2016,exits,projection,category,EB-1,Capped,15899.0
2016,exits,projection,category,EB-1,Capped minus uncapped,-617.0
2016,exits,full,category,EB-1,Uncapped,18882.0
2016,exits,full,category,EB-1,Capped,18265.0
2016,exits,full,category,EB-1,Capped minus uncapped,-617.0
2016,exits,historical,category,EB-2,Uncapped,68564.0
2016,exits,historical,category,EB-2,Capped,68564.0
2016,exits,historical,category,EB-2,Capped minus uncapped,0.0
2016,exits,projection,category,EB-2,Uncapped,282992.0
2016,exits,projection,category,EB-2,Capped,310057.0
2016,exits,projection,category,EB-2,Capped minus uncapped,27065.0
2016,exits,full,category,EB-2,Uncapped,351556.0
2016,exits,full,category,EB-2,Capped,378621.0
2016,exits,full,category,EB-2,Capped minus uncapped,27065.0
2016,exits,historical,category,EB-3,Uncapped,84850.0
2016,exits,historical,category,EB-3,Capped,84850.0
2016,exits,historical,category,EB-3,Capped minus uncapped,0.0
2016,exits,projection,category,EB-3,Uncapped,250218.0
2016,exits,projection,category,EB-3,Capped,245195.0
2016,exits,projection,category,EB-3,Capped minus uncapped,-5023.0
2016,exits,full,category,EB-3,Uncapped,335068.0
2016,exits,full,category,EB-3,Capped,330045.0
2016,exits,full,category,EB-3,Capped minus uncapped,-5023.0
2016,exits,historical,category,EB-4,Uncapped,82074.0
2016,exits,historical,category,EB-4,Capped,82074.0
2016,exits,historical,category,EB-4,Capped minus uncapped,0.0
2016,exits,projection,category,EB-4,Uncapped,519604.0
2016,exits,projection,category,EB-4,Capped,518631.0
2016,exits,projection,category,EB-4,Capped minus uncapped,-973.0
2016,exits,full,category,EB-4,Uncapped,601678.0
2016,exits,full,category,EB-4,Capped,600705.0
2016,exits,full,category,EB-4,Capped minus uncapped,-973.0
2016,exits,historical,category,EB-5,Uncapped,1939.0
2016,exits,historical,category,EB-5,Capped,1939.0
2016,exits,historical,category,EB-5,Capped minus uncapped,0.0
2016,exits,projection,category,EB-5,Uncapped,3377.0
2016,exits,projection,category,EB-5,Capped,3780.0
2016,exits,projection,category,EB-5,Capped minus uncapped,403.0
2016,exits,full,category,EB-5,Uncapped,5316.0
2016,exits,full,category,EB-5,Capped,5719.0
2016,exits,full,category,EB-5,Capped minus uncapped,403.0
2016,visas,historical,overall,All,Uncapped,2571033.0
2016,visas,historical,overall,All,Capped,2571033.0
2016,visas,historical,overall,All,Capped minus uncapped,0.0
2016,visas,projection,overall,All,Uncapped,2678304.0
2016,visas,projection,overall,All,Capped,2678304.0
2016,visas,projection,overall,All,Capped minus uncapped,0.0
2016,visas,full,overall,All,Uncapped,5249337.0
2016,visas,full,overall,All,Capped,5249337.0
2016,visas,full,overall,All,Capped minus uncapped,0.0
2016,conversions,historical,overall,All,Uncapped,1163211.0
2016,conversions,historical,overall,All,Capped,1163211.0
2016,conversions,historical,overall,All,Capped minus uncapped,0.0
2016,conversions,projection,overall,All,Uncapped,1267083.0
2016,conversions,projection,overall,All,Capped,1263216.0
2016,conversions,projection,overall,All,Capped minus uncapped,-3867.0
2016,conversions,full,overall,All,Uncapped,2430294.0
2016,conversions,full,overall,All,Capped,2426427.0
2016,conversions,full,overall,All,Capped minus uncapped,-3867.0
2016,backlog,end2040,overall,All,Uncapped,2790628.0
2016,backlog,end2040,overall,All,Capped,2773640.0
2016,backlog,end2040,overall,All,Capped minus uncapped,-16988.0
2016,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2016,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,33.46459062772756
2016,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,29.942191861978582
2017,ageouts,historical,overall,All,Uncapped,23036.0
2017,ageouts,historical,overall,All,Capped,23036.0
2017,ageouts,historical,overall,All,Capped minus uncapped,0.0
2017,ageouts,projection,overall,All,Uncapped,199504.0
2017,ageouts,projection,overall,All,Capped,266727.0
2017,ageouts,projection,overall,All,Capped minus uncapped,67223.0
2017,ageouts,full,overall,All,Uncapped,222540.0
2017,ageouts,full,overall,All,Capped,289763.0
2017,ageouts,full,overall,All,Capped minus uncapped,67223.0
2017,ageouts,historical,nationality,India,Uncapped,14068.0
2017,ageouts,historical,nationality,India,Capped,14068.0
2017,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2017,ageouts,projection,nationality,India,Uncapped,73624.0
2017,ageouts,projection,nationality,India,Capped,193766.0
2017,ageouts,projection,nationality,India,Capped minus uncapped,120142.0
2017,ageouts,full,nationality,India,Uncapped,87692.0
2017,ageouts,full,nationality,India,Capped,207834.0
2017,ageouts,full,nationality,India,Capped minus uncapped,120142.0
2017,ageouts,historical,nationality,China,Uncapped,2047.0
2017,ageouts,historical,nationality,China,Capped,2047.0
2017,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2017,ageouts,projection,nationality,China,Uncapped,14542.0
2017,ageouts,projection,nationality,China,Capped,18612.0
2017,ageouts,projection,nationality,China,Capped minus uncapped,4070.0
2017,ageouts,full,nationality,China,Uncapped,16589.0
2017,ageouts,full,nationality,China,Capped,20659.0
2017,ageouts,full,nationality,China,Capped minus uncapped,4070.0
2017,ageouts,historical,nationality,ROW,Uncapped,6921.0
2017,ageouts,historical,nationality,ROW,Capped,6921.0
2017,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2017,ageouts,projection,nationality,ROW,Uncapped,111338.0
2017,ageouts,projection,nationality,ROW,Capped,54349.0
2017,ageouts,projection,nationality,ROW,Capped minus uncapped,-56989.0
2017,ageouts,full,nationality,ROW,Uncapped,118259.0
2017,ageouts,full,nationality,ROW,Capped,61270.0
2017,ageouts,full,nationality,ROW,Capped minus uncapped,-56989.0
2017,ageouts,historical,category,EB-1,Uncapped,0.0
2017,ageouts,historical,category,EB-1,Capped,0.0
2017,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2017,ageouts,projection,category,EB-1,Uncapped,727.0
2017,ageouts,projection,category,EB-1,Capped,2552.0
2017,ageouts,projection,category,EB-1,Capped minus uncapped,1825.0
2017,ageouts,full,category,EB-1,Uncapped,727.0
2017,ageouts,full,category,EB-1,Capped,2552.0
2017,ageouts,full,category,EB-1,Capped minus uncapped,1825.0
2017,ageouts,historical,category,EB-2,Uncapped,6201.0
2017,ageouts,historical,category,EB-2,Capped,6201.0
2017,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2017,ageouts,projection,category,EB-2,Uncapped,108364.0
2017,ageouts,projection,category,EB-2,Capped,150067.0
2017,ageouts,projection,category,EB-2,Capped minus uncapped,41703.0
2017,ageouts,full,category,EB-2,Uncapped,114565.0
2017,ageouts,full,category,EB-2,Capped,156268.0
2017,ageouts,full,category,EB-2,Capped minus uncapped,41703.0
2017,ageouts,historical,category,EB-3,Uncapped,9514.0
2017,ageouts,historical,category,EB-3,Capped,9514.0
2017,ageouts,historical,category,EB-3,Capped minus uncapped,0.0
2017,ageouts,projection,category,EB-3,Uncapped,40149.0
2017,ageouts,projection,category,EB-3,Capped,63450.0
2017,ageouts,projection,category,EB-3,Capped minus uncapped,23301.0
2017,ageouts,full,category,EB-3,Uncapped,49663.0
2017,ageouts,full,category,EB-3,Capped,72964.0
2017,ageouts,full,category,EB-3,Capped minus uncapped,23301.0
2017,ageouts,historical,category,EB-4,Uncapped,7097.0
2017,ageouts,historical,category,EB-4,Capped,7097.0
2017,ageouts,historical,category,EB-4,Capped minus uncapped,0.0
2017,ageouts,projection,category,EB-4,Uncapped,49729.0
2017,ageouts,projection,category,EB-4,Capped,49503.0
2017,ageouts,projection,category,EB-4,Capped minus uncapped,-226.0
2017,ageouts,full,category,EB-4,Uncapped,56826.0
2017,ageouts,full,category,EB-4,Capped,56600.0
2017,ageouts,full,category,EB-4,Capped minus uncapped,-226.0
2017,ageouts,historical,category,EB-5,Uncapped,224.0
2017,ageouts,historical,category,EB-5,Capped,224.0
2017,ageouts,historical,category,EB-5,Capped minus uncapped,0.0
2017,ageouts,projection,category,EB-5,Uncapped,535.0
2017,ageouts,projection,category,EB-5,Capped,1155.0
2017,ageouts,projection,category,EB-5,Capped minus uncapped,620.0
2017,ageouts,full,category,EB-5,Uncapped,759.0
2017,ageouts,full,category,EB-5,Capped,1379.0
2017,ageouts,full,category,EB-5,Capped minus uncapped,620.0
2017,exits,historical,overall,All,Uncapped,240516.0
2017,exits,historical,overall,All,Capped,240516.0
2017,exits,historical,overall,All,Capped minus uncapped,0.0
2017,exits,projection,overall,All,Uncapped,1072039.0
2017,exits,projection,overall,All,Capped,1093133.0
2017,exits,projection,overall,All,Capped minus uncapped,21094.0
2017,exits,full,overall,All,Uncapped,1312555.0
2017,exits,full,overall,All,Capped,1333649.0
2017,exits,full,overall,All,Capped minus uncapped,21094.0
2017,exits,historical,nationality,India,Uncapped,96390.0
2017,exits,historical,nationality,India,Capped,96390.0
2017,exits,historical,nationality,India,Capped minus uncapped,0.0
2017,exits,projection,nationality,India,Uncapped,186687.0
2017,exits,projection,nationality,India,Capped,334795.0
2017,exits,projection,nationality,India,Capped minus uncapped,148108.0
2017,exits,full,nationality,India,Uncapped,283077.0
2017,exits,full,nationality,India,Capped,431185.0
2017,exits,full,nationality,India,Capped minus uncapped,148108.0
2017,exits,historical,nationality,China,Uncapped,32791.0
2017,exits,historical,nationality,China,Capped,32791.0
2017,exits,historical,nationality,China,Capped minus uncapped,0.0
2017,exits,projection,nationality,China,Uncapped,95646.0
2017,exits,projection,nationality,China,Capped,104735.0
2017,exits,projection,nationality,China,Capped minus uncapped,9089.0
2017,exits,full,nationality,China,Uncapped,128437.0
2017,exits,full,nationality,China,Capped,137526.0
2017,exits,full,nationality,China,Capped minus uncapped,9089.0
2017,exits,historical,nationality,ROW,Uncapped,111335.0
2017,exits,historical,nationality,ROW,Capped,111335.0
2017,exits,historical,nationality,ROW,Capped minus uncapped,0.0
2017,exits,projection,nationality,ROW,Uncapped,789706.0
2017,exits,projection,nationality,ROW,Capped,653603.0
2017,exits,projection,nationality,ROW,Capped minus uncapped,-136103.0
2017,exits,full,nationality,ROW,Uncapped,901041.0
2017,exits,full,nationality,ROW,Capped,764938.0
2017,exits,full,nationality,ROW,Capped minus uncapped,-136103.0
2017,exits,historical,category,EB-1,Uncapped,2377.0
2017,exits,historical,category,EB-1,Capped,2377.0
2017,exits,historical,category,EB-1,Capped minus uncapped,0.0
2017,exits,projection,category,EB-1,Uncapped,16530.0
2017,exits,projection,category,EB-1,Capped,15786.0
2017,exits,projection,category,EB-1,Capped minus uncapped,-744.0
2017,exits,full,category,EB-1,Uncapped,18907.0
2017,exits,full,category,EB-1,Capped,18163.0
2017,exits,full,category,EB-1,Capped minus uncapped,-744.0
2017,exits,historical,category,EB-2,Uncapped,68912.0
2017,exits,historical,category,EB-2,Capped,68912.0
2017,exits,historical,category,EB-2,Capped minus uncapped,0.0
2017,exits,projection,category,EB-2,Uncapped,282310.0
2017,exits,projection,category,EB-2,Capped,309109.0
2017,exits,projection,category,EB-2,Capped minus uncapped,26799.0
2017,exits,full,category,EB-2,Uncapped,351222.0
2017,exits,full,category,EB-2,Capped,378021.0
2017,exits,full,category,EB-2,Capped minus uncapped,26799.0
2017,exits,historical,category,EB-3,Uncapped,85121.0
2017,exits,historical,category,EB-3,Capped,85121.0
2017,exits,historical,category,EB-3,Capped minus uncapped,0.0
2017,exits,projection,category,EB-3,Uncapped,250409.0
2017,exits,projection,category,EB-3,Capped,244895.0
2017,exits,projection,category,EB-3,Capped minus uncapped,-5514.0
2017,exits,full,category,EB-3,Uncapped,335530.0
2017,exits,full,category,EB-3,Capped,330016.0
2017,exits,full,category,EB-3,Capped minus uncapped,-5514.0
2017,exits,historical,category,EB-4,Uncapped,82163.0
2017,exits,historical,category,EB-4,Capped,82163.0
2017,exits,historical,category,EB-4,Capped minus uncapped,0.0
2017,exits,projection,category,EB-4,Uncapped,519412.0
2017,exits,projection,category,EB-4,Capped,519504.0
2017,exits,projection,category,EB-4,Capped minus uncapped,92.0
2017,exits,full,category,EB-4,Uncapped,601575.0
2017,exits,full,category,EB-4,Capped,601667.0
2017,exits,full,category,EB-4,Capped minus uncapped,92.0
2017,exits,historical,category,EB-5,Uncapped,1943.0
2017,exits,historical,category,EB-5,Capped,1943.0
2017,exits,historical,category,EB-5,Capped minus uncapped,0.0
2017,exits,projection,category,EB-5,Uncapped,3378.0
2017,exits,projection,category,EB-5,Capped,3839.0
2017,exits,projection,category,EB-5,Capped minus uncapped,461.0
2017,exits,full,category,EB-5,Uncapped,5321.0
2017,exits,full,category,EB-5,Capped,5782.0
2017,exits,full,category,EB-5,Capped minus uncapped,461.0
2017,visas,historical,overall,All,Uncapped,2571033.0
2017,visas,historical,overall,All,Capped,2571033.0
2017,visas,historical,overall,All,Capped minus uncapped,0.0
2017,visas,projection,overall,All,Uncapped,2678304.0
2017,visas,projection,overall,All,Capped,2678304.0
2017,visas,projection,overall,All,Capped minus uncapped,0.0
2017,visas,full,overall,All,Uncapped,5249337.0
2017,visas,full,overall,All,Capped,5249337.0
2017,visas,full,overall,All,Capped minus uncapped,0.0
2017,conversions,historical,overall,All,Uncapped,1163739.0
2017,conversions,historical,overall,All,Capped,1163739.0
2017,conversions,historical,overall,All,Capped minus uncapped,0.0
2017,conversions,projection,overall,All,Uncapped,1266269.0
2017,conversions,projection,overall,All,Capped,1262669.0
2017,conversions,projection,overall,All,Capped minus uncapped,-3600.0
2017,conversions,full,overall,All,Uncapped,2430008.0
2017,conversions,full,overall,All,Capped,2426408.0
2017,conversions,full,overall,All,Capped minus uncapped,-3600.0
2017,backlog,end2040,overall,All,Uncapped,2790859.0
2017,backlog,end2040,overall,All,Capped,2773365.0
2017,backlog,end2040,overall,All,Capped minus uncapped,-17494.0
2017,relative_ageout_change_pct,historical,overall,All,Capped minus uncapped,0.0
2017,relative_ageout_change_pct,projection,overall,All,Capped minus uncapped,33.695063758120135
2017,relative_ageout_change_pct,full,overall,All,Capped minus uncapped,30.207153770108743
2018,ageouts,historical,overall,All,Uncapped,23386.0
2018,ageouts,historical,overall,All,Capped,23386.0
2018,ageouts,historical,overall,All,Capped minus uncapped,0.0
2018,ageouts,projection,overall,All,Uncapped,199658.0
2018,ageouts,projection,overall,All,Capped,266944.0
2018,ageouts,projection,overall,All,Capped minus uncapped,67286.0
2018,ageouts,full,overall,All,Uncapped,223044.0
2018,ageouts,full,overall,All,Capped,290330.0
2018,ageouts,full,overall,All,Capped minus uncapped,67286.0
2018,ageouts,historical,nationality,India,Uncapped,14309.0
2018,ageouts,historical,nationality,India,Capped,14309.0
2018,ageouts,historical,nationality,India,Capped minus uncapped,0.0
2018,ageouts,projection,nationality,India,Uncapped,74002.0
2018,ageouts,projection,nationality,India,Capped,194241.0
2018,ageouts,projection,nationality,India,Capped minus uncapped,120239.0
2018,ageouts,full,nationality,India,Uncapped,88311.0
2018,ageouts,full,nationality,India,Capped,208550.0
2018,ageouts,full,nationality,India,Capped minus uncapped,120239.0
2018,ageouts,historical,nationality,China,Uncapped,2007.0
2018,ageouts,historical,nationality,China,Capped,2007.0
2018,ageouts,historical,nationality,China,Capped minus uncapped,0.0
2018,ageouts,projection,nationality,China,Uncapped,14586.0
2018,ageouts,projection,nationality,China,Capped,18552.0
2018,ageouts,projection,nationality,China,Capped minus uncapped,3966.0
2018,ageouts,full,nationality,China,Uncapped,16593.0
2018,ageouts,full,nationality,China,Capped,20559.0
2018,ageouts,full,nationality,China,Capped minus uncapped,3966.0
2018,ageouts,historical,nationality,ROW,Uncapped,7070.0
2018,ageouts,historical,nationality,ROW,Capped,7070.0
2018,ageouts,historical,nationality,ROW,Capped minus uncapped,0.0
2018,ageouts,projection,nationality,ROW,Uncapped,111070.0
2018,ageouts,projection,nationality,ROW,Capped,54151.0
2018,ageouts,projection,nationality,ROW,Capped minus uncapped,-56919.0
2018,ageouts,full,nationality,ROW,Uncapped,118140.0
2018,ageouts,full,nationality,ROW,Capped,61221.0
2018,ageouts,full,nationality,ROW,Capped minus uncapped,-56919.0
2018,ageouts,historical,category,EB-1,Uncapped,3.0
2018,ageouts,historical,category,EB-1,Capped,3.0
2018,ageouts,historical,category,EB-1,Capped minus uncapped,0.0
2018,ageouts,projection,category,EB-1,Uncapped,720.0
2018,ageouts,projection,category,EB-1,Capped,2605.0
2018,ageouts,projection,category,EB-1,Capped minus uncapped,1885.0
2018,ageouts,full,category,EB-1,Uncapped,723.0
2018,ageouts,full,category,EB-1,Capped,2608.0
2018,ageouts,full,category,EB-1,Capped minus uncapped,1885.0
2018,ageouts,historical,category,EB-2,Uncapped,6325.0
2018,ageouts,historical,category,EB-2,Capped,6325.0
2018,ageouts,historical,category,EB-2,Capped minus uncapped,0.0
2018,ageouts,projection,category,EB-2,Uncapped,108530.0
2018,ageouts,projection,category,EB-2,Capped,150163.0
