seed,scenario,year,principals,spouses,children,visas
2059,Capped,2026,77057.0,52617.0,37720.0,167394.0
2059,Capped,2027,77710.0,52753.0,36931.0,167394.0
2059,Capped,2028,77397.0,52760.0,37237.0,167394.0
2059,Capped,2029,77541.0,53028.0,36825.0,167394.0
2059,Capped,2030,78827.0,52190.0,36377.0,167394.0
2059,Capped,2031,78991.0,52465.0,35938.0,167394.0
2059,Capped,2032,79869.0,52206.0,35319.0,167394.0
2059,Capped,2033,80196.0,52010.0,35188.0,167394.0
2059,Capped,2034,80153.0,51960.0,35281.0,167394.0
2059,Capped,2035,79461.0,52545.0,35388.0,167394.0
2059,Capped,2036,79247.0,53236.0,34911.0,167394.0
2059,Capped,2037,79161.0,53495.0,34738.0,167394.0
2059,Capped,2038,79188.0,53417.0,34789.0,167394.0
2059,Capped,2039,80112.0,52996.0,34286.0,167394.0
2059,Capped,2040,81410.0,52371.0,33613.0,167394.0
2060,Uncapped,2009,63856.0,44291.0,32840.0,140987.0
2060,Uncapped,2010,68192.0,47400.0,34670.0,150262.0
2060,Uncapped,2011,63559.0,44441.0,31302.0,139302.0
2060,Uncapped,2012,65288.0,46361.0,32998.0,144647.0
2060,Uncapped,2013,72568.0,51946.0,36755.0,161269.0
2060,Uncapped,2014,68182.0,48348.0,34829.0,151359.0
2060,Uncapped,2015,64439.0,45321.0,34192.0,143952.0
2060,Uncapped,2016,62901.0,44278.0,33171.0,140350.0
2060,Uncapped,2017,62535.0,44169.0,32900.0,139604.0
2060,Uncapped,2018,62412.0,44098.0,32973.0,139483.0
2060,Uncapped,2019,63449.0,44509.0,32628.0,140586.0
2060,Uncapped,2020,66610.0,46409.0,34134.0,147153.0
2060,Uncapped,2021,88505.0,65129.0,41873.0,195507.0
2060,Uncapped,2022,126172.0,90586.0,58492.0,275250.0
2060,Uncapped,2023,88257.0,61695.0,43976.0,193928.0
2060,Uncapped,2024,76860.0,52689.0,37845.0,167394.0
2060,Uncapped,2025,76434.0,61036.0,29924.0,167394.0
2060,Uncapped,2026,76477.0,60236.0,30681.0,167394.0
2060,Uncapped,2027,76310.0,58606.0,32478.0,167394.0
2060,Uncapped,2028,76205.0,58568.0,32621.0,167394.0
2060,Uncapped,2029,76598.0,57788.0,33008.0,167394.0
2060,Uncapped,2030,77511.0,57733.0,32150.0,167394.0
2060,Uncapped,2031,77851.0,57553.0,31990.0,167394.0
2060,Uncapped,2032,79397.0,56631.0,31366.0,167394.0
2060,Uncapped,2033,80880.0,55421.0,31093.0,167394.0
2060,Uncapped,2034,81234.0,55611.0,30549.0,167394.0
2060,Uncapped,2035,80505.0,56768.0,30121.0,167394.0
2060,Uncapped,2036,79962.0,56899.0,30533.0,167394.0
2060,Uncapped,2037,80296.0,57287.0,29811.0,167394.0
2060,Uncapped,2038,80551.0,57375.0,29468.0,167394.0
2060,Uncapped,2039,83062.0,55921.0,28411.0,167394.0
2060,Uncapped,2040,83806.0,56185.0,27403.0,167394.0
2060,Capped,2009,63856.0,44291.0,32840.0,140987.0
2060,Capped,2010,68192.0,47400.0,34670.0,150262.0
2060,Capped,2011,63559.0,44441.0,31302.0,139302.0
2060,Capped,2012,65288.0,46361.0,32998.0,144647.0
2060,Capped,2013,72568.0,51946.0,36755.0,161269.0
2060,Capped,2014,68182.0,48348.0,34829.0,151359.0
2060,Capped,2015,64439.0,45321.0,34192.0,143952.0
2060,Capped,2016,62901.0,44278.0,33171.0,140350.0
2060,Capped,2017,62535.0,44169.0,32900.0,139604.0
2060,Capped,2018,62412.0,44098.0,32973.0,139483.0
2060,Capped,2019,63449.0,44509.0,32628.0,140586.0
2060,Capped,2020,66610.0,46409.0,34134.0,147153.0
2060,Capped,2021,88505.0,65129.0,41873.0,195507.0
2060,Capped,2022,126172.0,90586.0,58492.0,275250.0
2060,Capped,2023,88257.0,61695.0,43976.0,193928.0
2060,Capped,2024,76860.0,52689.0,37845.0,167394.0
2060,Capped,2025,76913.0,52614.0,37867.0,167394.0
2060,Capped,2026,77251.0,52822.0,37321.0,167394.0
2060,Capped,2027,77477.0,52690.0,37227.0,167394.0
2060,Capped,2028,77608.0,52725.0,37061.0,167394.0
2060,Capped,2029,77219.0,53046.0,37129.0,167394.0
2060,Capped,2030,78791.0,52394.0,36209.0,167394.0
2060,Capped,2031,78997.0,52348.0,36049.0,167394.0
2060,Capped,2032,79530.0,52118.0,35746.0,167394.0
2060,Capped,2033,79833.0,52021.0,35540.0,167394.0
2060,Capped,2034,80291.0,52053.0,35050.0,167394.0
2060,Capped,2035,79998.0,52672.0,34724.0,167394.0
2060,Capped,2036,79483.0,53091.0,34820.0,167394.0
2060,Capped,2037,79314.0,53439.0,34641.0,167394.0
2060,Capped,2038,79366.0,53500.0,34528.0,167394.0
2060,Capped,2039,79959.0,53162.0,34273.0,167394.0
2060,Capped,2040,81494.0,52371.0,33529.0,167394.0
2061,Uncapped,2009,63896.0,44324.0,32767.0,140987.0
2061,Uncapped,2010,68176.0,47418.0,34668.0,150262.0
2061,Uncapped,2011,63405.0,44390.0,31507.0,139302.0
2061,Uncapped,2012,65233.0,46298.0,33116.0,144647.0
2061,Uncapped,2013,72791.0,52108.0,36370.0,161269.0
2061,Uncapped,2014,68235.0,48401.0,34723.0,151359.0
2061,Uncapped,2015,64544.0,45366.0,34042.0,143952.0
2061,Uncapped,2016,62583.0,44457.0,33310.0,140350.0
2061,Uncapped,2017,62636.0,44048.0,32920.0,139604.0
2061,Uncapped,2018,62274.0,43925.0,33284.0,139483.0
2061,Uncapped,2019,63458.0,44484.0,32644.0,140586.0
2061,Uncapped,2020,66670.0,46220.0,34263.0,147153.0
2061,Uncapped,2021,88493.0,65300.0,41714.0,195507.0
2061,Uncapped,2022,125906.0,90706.0,58638.0,275250.0
2061,Uncapped,2023,88460.0,61733.0,43735.0,193928.0
2061,Uncapped,2024,76701.0,52428.0,38265.0,167394.0
2061,Uncapped,2025,76515.0,61133.0,29746.0,167394.0
2061,Uncapped,2026,76398.0,60308.0,30688.0,167394.0
2061,Uncapped,2027,75964.0,58532.0,32898.0,167394.0
2061,Uncapped,2028,75879.0,58431.0,33084.0,167394.0
2061,Uncapped,2029,76679.0,58009.0,32706.0,167394.0
2061,Uncapped,2030,77662.0,57609.0,32123.0,167394.0
2061,Uncapped,2031,78043.0,57374.0,31977.0,167394.0
2061,Uncapped,2032,79290.0,56648.0,31456.0,167394.0
2061,Uncapped,2033,80770.0,55549.0,31075.0,167394.0
2061,Uncapped,2034,81224.0,55623.0,30547.0,167394.0
2061,Uncapped,2035,79903.0,56790.0,30701.0,167394.0
2061,Uncapped,2036,80025.0,56986.0,30383.0,167394.0
2061,Uncapped,2037,80252.0,57283.0,29859.0,167394.0
2061,Uncapped,2038,80582.0,57506.0,29306.0,167394.0
2061,Uncapped,2039,82887.0,55992.0,28515.0,167394.0
2061,Uncapped,2040,84014.0,55898.0,27482.0,167394.0
2061,Capped,2009,63896.0,44324.0,32767.0,140987.0
2061,Capped,2010,68176.0,47418.0,34668.0,150262.0
2061,Capped,2011,63405.0,44390.0,31507.0,139302.0
2061,Capped,2012,65233.0,46298.0,33116.0,144647.0
2061,Capped,2013,72791.0,52108.0,36370.0,161269.0
2061,Capped,2014,68235.0,48401.0,34723.0,151359.0
2061,Capped,2015,64544.0,45366.0,34042.0,143952.0
2061,Capped,2016,62583.0,44457.0,33310.0,140350.0
2061,Capped,2017,62636.0,44048.0,32920.0,139604.0
2061,Capped,2018,62274.0,43925.0,33284.0,139483.0
2061,Capped,2019,63458.0,44484.0,32644.0,140586.0
2061,Capped,2020,66670.0,46220.0,34263.0,147153.0
2061,Capped,2021,88493.0,65300.0,41714.0,195507.0
2061,Capped,2022,125906.0,90706.0,58638.0,275250.0
2061,Capped,2023,88460.0,61733.0,43735.0,193928.0
2061,Capped,2024,76701.0,52428.0,38265.0,167394.0
2061,Capped,2025,76919.0,52609.0,37866.0,167394.0
2061,Capped,2026,77054.0,52663.0,37677.0,167394.0
2061,Capped,2027,77491.0,52785.0,37118.0,167394.0
2061,Capped,2028,77298.0,52830.0,37266.0,167394.0
2061,Capped,2029,77369.0,53020.0,37005.0,167394.0
2061,Capped,2030,78791.0,52316.0,36287.0,167394.0
2061,Capped,2031,78885.0,52409.0,36100.0,167394.0
2061,Capped,2032,79616.0,52160.0,35618.0,167394.0
2061,Capped,2033,79982.0,52017.0,35395.0,167394.0
2061,Capped,2034,80253.0,52095.0,35046.0,167394.0
2061,Capped,2035,79801.0,52784.0,34809.0,167394.0
2061,Capped,2036,78963.0,53077.0,35354.0,167394.0
2061,Capped,2037,78955.0,53485.0,34954.0,167394.0
2061,Capped,2038,79113.0,53369.0,34912.0,167394.0
2061,Capped,2039,80204.0,53192.0,33998.0,167394.0
2061,Capped,2040,81449.0,52410.0,33535.0,167394.0
2062,Uncapped,2009,63858.0,44339.0,32790.0,140987.0
2062,Uncapped,2010,68079.0,47344.0,34839.0,150262.0
2062,Uncapped,2011,63422.0,44492.0,31388.0,139302.0
2062,Uncapped,2012,65351.0,46389.0,32907.0,144647.0
2062,Uncapped,2013,72701.0,52065.0,36503.0,161269.0
2062,Uncapped,2014,68318.0,48426.0,34615.0,151359.0
2062,Uncapped,2015,64607.0,45325.0,34020.0,143952.0
2062,Uncapped,2016,62990.0,44421.0,32939.0,140350.0
2062,Uncapped,2017,62446.0,44233.0,32925.0,139604.0
2062,Uncapped,2018,62489.0,44110.0,32884.0,139483.0
2062,Uncapped,2019,63380.0,44604.0,32602.0,140586.0
2062,Uncapped,2020,66471.0,46324.0,34358.0,147153.0
2062,Uncapped,2021,88573.0,65097.0,41837.0,195507.0
2062,Uncapped,2022,125743.0,90590.0,58917.0,275250.0
2062,Uncapped,2023,88565.0,61760.0,43603.0,193928.0
2062,Uncapped,2024,76652.0,52737.0,38005.0,167394.0
2062,Uncapped,2025,76385.0,60901.0,30108.0,167394.0
2062,Uncapped,2026,76493.0,60357.0,30544.0,167394.0
2062,Uncapped,2027,76239.0,58591.0,32564.0,167394.0
2062,Uncapped,2028,76111.0,58383.0,32900.0,167394.0
2062,Uncapped,2029,76551.0,57832.0,33011.0,167394.0
2062,Uncapped,2030,77567.0,57561.0,32266.0,167394.0
2062,Uncapped,2031,77998.0,57506.0,31890.0,167394.0
2062,Uncapped,2032,79332.0,56776.0,31286.0,167394.0
2062,Uncapped,2033,80755.0,55328.0,31311.0,167394.0
2062,Uncapped,2034,81221.0,55666.0,30507.0,167394.0
2062,Uncapped,2035,80350.0,56773.0,30271.0,167394.0
2062,Uncapped,2036,80011.0,56966.0,30417.0,167394.0
2062,Uncapped,2037,80106.0,57339.0,29949.0,167394.0
2062,Uncapped,2038,80405.0,57648.0,29341.0,167394.0
2062,Uncapped,2039,82988.0,56074.0,28332.0,167394.0
2062,Uncapped,2040,83892.0,56154.0,27348.0,167394.0
2062,Capped,2009,63858.0,44339.0,32790.0,140987.0
2062,Capped,2010,68079.0,47344.0,34839.0,150262.0
2062,Capped,2011,63422.0,44492.0,31388.0,139302.0
2062,Capped,2012,65351.0,46389.0,32907.0,144647.0
2062,Capped,2013,72701.0,52065.0,36503.0,161269.0
2062,Capped,2014,68318.0,48426.0,34615.0,151359.0
2062,Capped,2015,64607.0,45325.0,34020.0,143952.0
2062,Capped,2016,62990.0,44421.0,32939.0,140350.0
2062,Capped,2017,62446.0,44233.0,32925.0,139604.0
2062,Capped,2018,62489.0,44110.0,32884.0,139483.0
2062,Capped,2019,63380.0,44604.0,32602.0,140586.0
2062,Capped,2020,66471.0,46324.0,34358.0,147153.0
2062,Capped,2021,88573.0,65097.0,41837.0,195507.0
2062,Capped,2022,125743.0,90590.0,58917.0,275250.0
2062,Capped,2023,88565.0,61760.0,43603.0,193928.0
2062,Capped,2024,76652.0,52737.0,38005.0,167394.0
2062,Capped,2025,77027.0,52617.0,37750.0,167394.0
2062,Capped,2026,77326.0,52787.0,37281.0,167394.0
2062,Capped,2027,77445.0,52680.0,37269.0,167394.0
2062,Capped,2028,77163.0,52939.0,37292.0,167394.0
2062,Capped,2029,77252.0,53072.0,37070.0,167394.0
2062,Capped,2030,78958.0,52155.0,36281.0,167394.0
2062,Capped,2031,79118.0,52284.0,35992.0,167394.0
2062,Capped,2032,79732.0,52135.0,35527.0,167394.0
2062,Capped,2033,80024.0,51772.0,35598.0,167394.0
2062,Capped,2034,80456.0,52049.0,34889.0,167394.0
2062,Capped,2035,79586.0,52861.0,34947.0,167394.0
2062,Capped,2036,79512.0,53234.0,34648.0,167394.0
2062,Capped,2037,79017.0,53313.0,35064.0,167394.0
2062,Capped,2038,79332.0,53411.0,34651.0,167394.0
2062,Capped,2039,80283.0,53251.0,33860.0,167394.0
2062,Capped,2040,81478.0,52318.0,33598.0,167394.0
2063,Uncapped,2009,63866.0,44402.0,32719.0,140987.0
2063,Uncapped,2010,68074.0,47339.0,34849.0,150262.0
2063,Uncapped,2011,63531.0,44595.0,31176.0,139302.0
2063,Uncapped,2012,65244.0,46453.0,32950.0,144647.0
2063,Uncapped,2013,72598.0,51908.0,36763.0,161269.0
2063,Uncapped,2014,68009.0,48278.0,35072.0,151359.0
2063,Uncapped,2015,64542.0,45469.0,33941.0,143952.0
2063,Uncapped,2016,62856.0,44322.0,33172.0,140350.0
2063,Uncapped,2017,62608.0,44267.0,32729.0,139604.0
2063,Uncapped,2018,62429.0,44174.0,32880.0,139483.0
2063,Uncapped,2019,63328.0,44549.0,32709.0,140586.0
2063,Uncapped,2020,66370.0,46270.0,34513.0,147153.0
2063,Uncapped,2021,88562.0,65209.0,41736.0,195507.0
2063,Uncapped,2022,126204.0,90843.0,58203.0,275250.0
2063,Uncapped,2023,88411.0,61728.0,43789.0,193928.0
2063,Uncapped,2024,76766.0,52536.0,38092.0,167394.0
2063,Uncapped,2025,76319.0,60970.0,30105.0,167394.0
2063,Uncapped,2026,76518.0,60420.0,30456.0,167394.0
2063,Uncapped,2027,76395.0,58592.0,32407.0,167394.0
2063,Uncapped,2028,76014.0,58588.0,32792.0,167394.0
2063,Uncapped,2029,76712.0,57872.0,32810.0,167394.0
2063,Uncapped,2030,77443.0,57510.0,32441.0,167394.0
2063,Uncapped,2031,78044.0,57569.0,31781.0,167394.0
2063,Uncapped,2032,79651.0,56513.0,31230.0,167394.0
2063,Uncapped,2033,80809.0,55465.0,31120.0,167394.0
2063,Uncapped,2034,81246.0,55640.0,30508.0,167394.0
2063,Uncapped,2035,80470.0,56832.0,30092.0,167394.0
2063,Uncapped,2036,80371.0,56779.0,30244.0,167394.0
2063,Uncapped,2037,80373.0,57386.0,29635.0,167394.0
2063,Uncapped,2038,80535.0,57655.0,29204.0,167394.0
2063,Uncapped,2039,82898.0,56008.0,28488.0,167394.0
2063,Uncapped,2040,83497.0,56125.0,27772.0,167394.0
2063,Capped,2009,63866.0,44402.0,32719.0,140987.0
2063,Capped,2010,68074.0,47339.0,34849.0,150262.0
2063,Capped,2011,63531.0,44595.0,31176.0,139302.0
2063,Capped,2012,65244.0,46453.0,32950.0,144647.0
2063,Capped,2013,72598.0,51908.0,36763.0,161269.0
2063,Capped,2014,68009.0,48278.0,35072.0,151359.0
2063,Capped,2015,64542.0,45469.0,33941.0,143952.0
2063,Capped,2016,62856.0,44322.0,33172.0,140350.0
2063,Capped,2017,62608.0,44267.0,32729.0,139604.0
2063,Capped,2018,62429.0,44174.0,32880.0,139483.0
2063,Capped,2019,63328.0,44549.0,32709.0,140586.0
2063,Capped,2020,66370.0,46270.0,34513.0,147153.0
2063,Capped,2021,88562.0,65209.0,41736.0,195507.0
2063,Capped,2022,126204.0,90843.0,58203.0,275250.0
2063,Capped,2023,88411.0,61728.0,43789.0,193928.0
2063,Capped,2024,76766.0,52536.0,38092.0,167394.0
2063,Capped,2025,77048.0,52737.0,37609.0,167394.0
2063,Capped,2026,77294.0,52689.0,37411.0,167394.0
2063,Capped,2027,77556.0,52636.0,37202.0,167394.0
2063,Capped,2028,77289.0,52989.0,37116.0,167394.0
2063,Capped,2029,77334.0,53069.0,36991.0,167394.0
2063,Capped,2030,78869.0,52184.0,36341.0,167394.0
2063,Capped,2031,79035.0,52513.0,35846.0,167394.0
2063,Capped,2032,79668.0,51937.0,35789.0,167394.0
2063,Capped,2033,80258.0,52096.0,35040.0,167394.0
2063,Capped,2034,80318.0,51900.0,35176.0,167394.0
2063,Capped,2035,79511.0,52790.0,35093.0,167394.0
2063,Capped,2036,79094.0,53042.0,35258.0,167394.0
2063,Capped,2037,79398.0,53405.0,34591.0,167394.0
2063,Capped,2038,79320.0,53386.0,34688.0,167394.0
2063,Capped,2039,80134.0,53171.0,34089.0,167394.0
2063,Capped,2040,81523.0,52372.0,33499.0,167394.0
