scenario,entry_year,nationality,eb_category,seed,fate,value,observation_end_year
Uncapped,2016,China,EB-3,2014,exited,36.279926335174956,2061
Uncapped,2016,China,EB-3,2014,still_dependent,0.0,2061
Uncapped,2016,China,EB-4,2014,saved,100.0,2061
Uncapped,2016,China,EB-4,2014,aged_out,0.0,2061
Uncapped,2016,China,EB-4,2014,exited,0.0,2061
Uncapped,2016,China,EB-4,2014,still_dependent,0.0,2061
Uncapped,2016,China,EB-5,2014,saved,94.91234101065659,2061
Uncapped,2016,China,EB-5,2014,aged_out,0.0,2061
Uncapped,2016,China,EB-5,2014,exited,5.087658989343417,2061
Uncapped,2016,China,EB-5,2014,still_dependent,0.0,2061
Uncapped,2016,India,EB-1,2014,saved,99.02676399026764,2061
Uncapped,2016,India,EB-1,2014,aged_out,0.0,2061
Uncapped,2016,India,EB-1,2014,exited,0.9732360097323601,2061
Uncapped,2016,India,EB-1,2014,still_dependent,0.0,2061
Uncapped,2016,India,EB-2,2014,saved,70.73664328116568,2061
Uncapped,2016,India,EB-2,2014,aged_out,12.110991185465013,2061
Uncapped,2016,India,EB-2,2014,exited,17.152365533369313,2061
Uncapped,2016,India,EB-2,2014,still_dependent,0.0,2061
Uncapped,2016,India,EB-3,2014,saved,70.51091795632817,2061
Uncapped,2016,India,EB-3,2014,aged_out,6.529573881704473,2061
Uncapped,2016,India,EB-3,2014,exited,22.959508161967353,2061
Uncapped,2016,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2016,India,EB-4,2014,saved,68.86657101865136,2061
Uncapped,2016,India,EB-4,2014,aged_out,9.182209469153515,2061
Uncapped,2016,India,EB-4,2014,exited,21.951219512195124,2061
Uncapped,2016,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2016,India,EB-5,2014,saved,100.0,2061
Uncapped,2016,India,EB-5,2014,aged_out,0.0,2061
Uncapped,2016,India,EB-5,2014,exited,0.0,2061
Uncapped,2016,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2016,ROW,EB-1,2014,saved,99.83301526717557,2061
Uncapped,2016,ROW,EB-1,2014,aged_out,0.0,2061
Uncapped,2016,ROW,EB-1,2014,exited,0.16698473282442747,2061
Uncapped,2016,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2016,ROW,EB-2,2014,saved,99.17015791169835,2061
Uncapped,2016,ROW,EB-2,2014,aged_out,0.0,2061
Uncapped,2016,ROW,EB-2,2014,exited,0.8298420883016435,2061
Uncapped,2016,ROW,EB-2,2014,still_dependent,0.0,2061
Uncapped,2016,ROW,EB-3,2014,saved,97.5677637947725,2061
Uncapped,2016,ROW,EB-3,2014,aged_out,0.0,2061
Uncapped,2016,ROW,EB-3,2014,exited,2.432236205227493,2061
Uncapped,2016,ROW,EB-3,2014,still_dependent,0.0,2061
Uncapped,2016,ROW,EB-4,2014,saved,50.53710537105371,2061
Uncapped,2016,ROW,EB-4,2014,aged_out,14.030340303403033,2061
Uncapped,2016,ROW,EB-4,2014,exited,35.43255432554326,2061
Uncapped,2016,ROW,EB-4,2014,still_dependent,0.0,2061
Uncapped,2016,ROW,EB-5,2014,saved,100.0,2061
Uncapped,2016,ROW,EB-5,2014,aged_out,0.0,2061
Uncapped,2016,ROW,EB-5,2014,exited,0.0,2061
Uncapped,2016,ROW,EB-5,2014,still_dependent,0.0,2061
Uncapped,2017,China,EB-1,2014,saved,97.5765306122449,2061
Uncapped,2017,China,EB-1,2014,aged_out,0.0,2061
Uncapped,2017,China,EB-1,2014,exited,2.423469387755102,2061
Uncapped,2017,China,EB-1,2014,still_dependent,0.0,2061
Uncapped,2017,China,EB-2,2014,saved,53.07807807807808,2061
Uncapped,2017,China,EB-2,2014,aged_out,22.5975975975976,2061
Uncapped,2017,China,EB-2,2014,exited,24.324324324324323,2061
Uncapped,2017,China,EB-2,2014,still_dependent,0.0,2061
Uncapped,2017,China,EB-3,2014,saved,54.64632454923717,2061
Uncapped,2017,China,EB-3,2014,aged_out,14.077669902912621,2061
Uncapped,2017,China,EB-3,2014,exited,31.276005547850207,2061
Uncapped,2017,China,EB-3,2014,still_dependent,0.0,2061
Uncapped,2017,China,EB-4,2014,saved,100.0,2061
Uncapped,2017,China,EB-4,2014,aged_out,0.0,2061
Uncapped,2017,China,EB-4,2014,exited,0.0,2061
Uncapped,2017,China,EB-4,2014,still_dependent,0.0,2061
Uncapped,2017,China,EB-5,2014,saved,93.33495499878376,2061
Uncapped,2017,China,EB-5,2014,aged_out,1.0459742155193383,2061
Uncapped,2017,China,EB-5,2014,exited,5.619070785696911,2061
Uncapped,2017,China,EB-5,2014,still_dependent,0.0,2061
Uncapped,2017,India,EB-1,2014,saved,98.41906034290804,2061
Uncapped,2017,India,EB-1,2014,aged_out,0.0,2061
Uncapped,2017,India,EB-1,2014,exited,1.5809396570919616,2061
Uncapped,2017,India,EB-1,2014,still_dependent,0.0,2061
Uncapped,2017,India,EB-2,2014,saved,66.84273212158874,2061
Uncapped,2017,India,EB-2,2014,aged_out,14.89306612811351,2061
Uncapped,2017,India,EB-2,2014,exited,18.264201750297758,2061
Uncapped,2017,India,EB-2,2014,still_dependent,0.0,2061
Uncapped,2017,India,EB-3,2014,saved,71.3995427990856,2061
Uncapped,2017,India,EB-3,2014,aged_out,6.781813563627127,2061
Uncapped,2017,India,EB-3,2014,exited,21.818643637287273,2061
Uncapped,2017,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2017,India,EB-4,2014,saved,48.275862068965516,2061
Uncapped,2017,India,EB-4,2014,aged_out,14.198782961460447,2061
Uncapped,2017,India,EB-4,2014,exited,37.52535496957404,2061
Uncapped,2017,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2017,India,EB-5,2014,saved,98.5663082437276,2061
Uncapped,2017,India,EB-5,2014,aged_out,0.0,2061
Uncapped,2017,India,EB-5,2014,exited,1.4336917562724014,2061
Uncapped,2017,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2017,ROW,EB-1,2014,saved,99.49725776965265,2061
Uncapped,2017,ROW,EB-1,2014,aged_out,0.0,2061
Uncapped,2017,ROW,EB-1,2014,exited,0.5027422303473492,2061
Uncapped,2017,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2017,ROW,EB-2,2014,saved,98.46108892568424,2061
Uncapped,2017,ROW,EB-2,2014,aged_out,0.0,2061
Uncapped,2017,ROW,EB-2,2014,exited,1.538911074315769,2061
Uncapped,2017,ROW,EB-2,2014,still_dependent,0.0,2061
Uncapped,2017,ROW,EB-3,2014,saved,97.37586245899784,2061
Uncapped,2017,ROW,EB-3,2014,aged_out,0.0,2061
Uncapped,2017,ROW,EB-3,2014,exited,2.624137541002149,2061
Uncapped,2017,ROW,EB-3,2014,still_dependent,0.0,2061
Uncapped,2017,ROW,EB-4,2014,saved,42.4990693634446,2061
Uncapped,2017,ROW,EB-4,2014,aged_out,17.880630351160193,2061
Uncapped,2017,ROW,EB-4,2014,exited,39.62030028539521,2061
Uncapped,2017,ROW,EB-4,2014,still_dependent,0.0,2061
Uncapped,2017,ROW,EB-5,2014,saved,100.0,2061
Uncapped,2017,ROW,EB-5,2014,aged_out,0.0,2061
Uncapped,2017,ROW,EB-5,2014,exited,0.0,2061
Uncapped,2017,ROW,EB-5,2014,still_dependent,0.0,2061
Uncapped,2018,China,EB-1,2014,saved,96.98841698841699,2061
Uncapped,2018,China,EB-1,2014,aged_out,0.0,2061
Uncapped,2018,China,EB-1,2014,exited,3.011583011583012,2061
Uncapped,2018,China,EB-1,2014,still_dependent,0.0,2061
Uncapped,2018,China,EB-2,2014,saved,49.2269635126778,2061
Uncapped,2018,China,EB-2,2014,aged_out,25.170068027210885,2061
Uncapped,2018,China,EB-2,2014,exited,25.602968460111317,2061
Uncapped,2018,China,EB-2,2014,still_dependent,0.0,2061
Uncapped,2018,China,EB-3,2014,saved,58.177744585511576,2061
Uncapped,2018,China,EB-3,2014,aged_out,10.75429424943988,2061
Uncapped,2018,China,EB-3,2014,exited,31.067961165048544,2061
Uncapped,2018,China,EB-3,2014,still_dependent,0.0,2061
Uncapped,2018,China,EB-4,2014,saved,100.0,2061
Uncapped,2018,China,EB-4,2014,aged_out,0.0,2061
Uncapped,2018,China,EB-4,2014,exited,0.0,2061
Uncapped,2018,China,EB-4,2014,still_dependent,0.0,2061
Uncapped,2018,China,EB-5,2014,saved,86.21682781320716,2061
Uncapped,2018,China,EB-5,2014,aged_out,5.060687101419461,2061
Uncapped,2018,China,EB-5,2014,exited,8.72248508537338,2061
Uncapped,2018,China,EB-5,2014,still_dependent,0.0,2061
Uncapped,2018,India,EB-1,2014,saved,97.70780856423174,2061
Uncapped,2018,India,EB-1,2014,aged_out,0.0,2061
Uncapped,2018,India,EB-1,2014,exited,2.292191435768262,2061
Uncapped,2018,India,EB-1,2014,still_dependent,0.0,2061
Uncapped,2018,India,EB-2,2014,saved,63.87213510253317,2061
Uncapped,2018,India,EB-2,2014,aged_out,17.26066454655116,2061
Uncapped,2018,India,EB-2,2014,exited,18.86720035091567,2061
Uncapped,2018,India,EB-2,2014,still_dependent,0.0,2061
Uncapped,2018,India,EB-3,2014,saved,74.62171489248739,2061
Uncapped,2018,India,EB-3,2014,aged_out,4.035041146801168,2061
Uncapped,2018,India,EB-3,2014,exited,21.34324396071144,2061
Uncapped,2018,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2018,India,EB-4,2014,saved,44.17989417989418,2061
Uncapped,2018,India,EB-4,2014,aged_out,20.105820105820104,2061
Uncapped,2018,India,EB-4,2014,exited,35.714285714285715,2061
Uncapped,2018,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2018,India,EB-5,2014,saved,96.11872146118722,2061
Uncapped,2018,India,EB-5,2014,aged_out,0.7990867579908676,2061
Uncapped,2018,India,EB-5,2014,exited,3.0821917808219177,2061
Uncapped,2018,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2018,ROW,EB-1,2014,saved,99.02846195949644,2061
Uncapped,2018,ROW,EB-1,2014,aged_out,0.0,2061
Uncapped,2018,ROW,EB-1,2014,exited,0.9715380405035577,2061
Uncapped,2018,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2018,ROW,EB-2,2014,saved,98.2495978805942,2061
Uncapped,2018,ROW,EB-2,2014,aged_out,0.0,2061
Uncapped,2018,ROW,EB-2,2014,exited,1.7504021194058095,2061
Uncapped,2018,ROW,EB-2,2014,still_dependent,0.0,2061
Uncapped,2018,ROW,EB-3,2014,saved,96.41383375908823,2061
Uncapped,2018,ROW,EB-3,2014,aged_out,0.0,2061
Uncapped,2018,ROW,EB-3,2014,exited,3.5861662409117705,2061
Uncapped,2018,ROW,EB-3,2014,still_dependent,0.0,2061
Uncapped,2018,ROW,EB-4,2014,saved,38.77943296492071,2061
Uncapped,2018,ROW,EB-4,2014,aged_out,19.621976613807465,2061
Uncapped,2018,ROW,EB-4,2014,exited,41.59859042127182,2061
Uncapped,2018,ROW,EB-4,2014,still_dependent,0.0,2061
Uncapped,2018,ROW,EB-5,2014,saved,100.0,2061
Uncapped,2018,ROW,EB-5,2014,aged_out,0.0,2061
Uncapped,2018,ROW,EB-5,2014,exited,0.0,2061
Uncapped,2018,ROW,EB-5,2014,still_dependent,0.0,2061
Uncapped,2019,China,EB-1,2014,saved,97.28070175438596,2061
Uncapped,2019,China,EB-1,2014,aged_out,0.0,2061
Uncapped,2019,China,EB-1,2014,exited,2.719298245614035,2061
Uncapped,2019,China,EB-1,2014,still_dependent,0.0,2061
Uncapped,2019,China,EB-2,2014,saved,46.05009633911368,2061
Uncapped,2019,China,EB-2,2014,aged_out,26.63776493256262,2061
Uncapped,2019,China,EB-2,2014,exited,27.3121387283237,2061
Uncapped,2019,China,EB-2,2014,still_dependent,0.0,2061
Uncapped,2019,China,EB-3,2014,saved,59.03814262023217,2061
Uncapped,2019,China,EB-3,2014,aged_out,8.955223880597014,2061
Uncapped,2019,China,EB-3,2014,exited,32.00663349917081,2061
Uncapped,2019,China,EB-3,2014,still_dependent,0.0,2061
Uncapped,2019,China,EB-4,2014,saved,100.0,2061
Uncapped,2019,China,EB-4,2014,aged_out,0.0,2061
Uncapped,2019,China,EB-4,2014,exited,0.0,2061
Uncapped,2019,China,EB-4,2014,still_dependent,0.0,2061
Uncapped,2019,China,EB-5,2014,saved,86.6403162055336,2061
Uncapped,2019,China,EB-5,2014,aged_out,3.5573122529644268,2061
Uncapped,2019,China,EB-5,2014,exited,9.802371541501977,2061
Uncapped,2019,China,EB-5,2014,still_dependent,0.0,2061
Uncapped,2019,India,EB-1,2014,saved,97.86242806248288,2061
Uncapped,2019,India,EB-1,2014,aged_out,0.0,2061
Uncapped,2019,India,EB-1,2014,exited,2.137571937517128,2061
Uncapped,2019,India,EB-1,2014,still_dependent,0.0,2061
Uncapped,2019,India,EB-2,2014,saved,59.29963008631319,2061
Uncapped,2019,India,EB-2,2014,aged_out,21.14919852034525,2061
Uncapped,2019,India,EB-2,2014,exited,19.551171393341555,2061
Uncapped,2019,India,EB-2,2014,still_dependent,0.0,2061
Uncapped,2019,India,EB-3,2014,saved,76.6732283464567,2061
Uncapped,2019,India,EB-3,2014,aged_out,3.5039370078740157,2061
Uncapped,2019,India,EB-3,2014,exited,19.822834645669293,2061
Uncapped,2019,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2019,India,EB-4,2014,saved,40.198019801980195,2061
Uncapped,2019,India,EB-4,2014,aged_out,19.801980198019802,2061
Uncapped,2019,India,EB-4,2014,exited,40.0,2061
Uncapped,2019,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2019,India,EB-5,2014,saved,92.05776173285199,2061
Uncapped,2019,India,EB-5,2014,aged_out,1.444043321299639,2061
Uncapped,2019,India,EB-5,2014,exited,6.498194945848375,2061
Uncapped,2019,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2019,ROW,EB-1,2014,saved,99.19524142757173,2061
Uncapped,2019,ROW,EB-1,2014,aged_out,0.0,2061
Uncapped,2019,ROW,EB-1,2014,exited,0.8047585724282715,2061
Uncapped,2019,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2019,ROW,EB-2,2014,saved,96.41412283927914,2061
Uncapped,2019,ROW,EB-2,2014,aged_out,0.055167340934166975,2061
Uncapped,2019,ROW,EB-2,2014,exited,3.5307098197866864,2061
Uncapped,2019,ROW,EB-2,2014,still_dependent,0.0,2061
Uncapped,2019,ROW,EB-3,2014,saved,94.34591604295477,2061
Uncapped,2019,ROW,EB-3,2014,aged_out,0.0,2061
Uncapped,2019,ROW,EB-3,2014,exited,5.654083957045232,2061
Uncapped,2019,ROW,EB-3,2014,still_dependent,0.0,2061
Uncapped,2019,ROW,EB-4,2014,saved,34.87861271676301,2061
Uncapped,2019,ROW,EB-4,2014,aged_out,22.069364161849713,2061
Uncapped,2019,ROW,EB-4,2014,exited,43.052023121387286,2061
Uncapped,2019,ROW,EB-4,2014,still_dependent,0.0,2061
Uncapped,2019,ROW,EB-5,2014,saved,100.0,2061
Uncapped,2019,ROW,EB-5,2014,aged_out,0.0,2061
Uncapped,2019,ROW,EB-5,2014,exited,0.0,2061
Uncapped,2019,ROW,EB-5,2014,still_dependent,0.0,2061
Uncapped,2020,China,EB-1,2014,saved,98.00884955752213,2061
Uncapped,2020,China,EB-1,2014,aged_out,0.0,2061
Uncapped,2020,China,EB-1,2014,exited,1.991150442477876,2061
Uncapped,2020,China,EB-1,2014,still_dependent,0.0,2061
Uncapped,2020,China,EB-2,2014,saved,43.19101123595506,2061
Uncapped,2020,China,EB-2,2014,aged_out,28.674157303370787,2061
Uncapped,2020,China,EB-2,2014,exited,28.134831460674157,2061
Uncapped,2020,China,EB-2,2014,still_dependent,0.0,2061
Uncapped,2020,China,EB-3,2014,saved,59.43271767810026,2061
Uncapped,2020,China,EB-3,2014,aged_out,11.147757255936675,2061
Uncapped,2020,China,EB-3,2014,exited,29.41952506596306,2061
Uncapped,2020,China,EB-3,2014,still_dependent,0.0,2061
Uncapped,2020,China,EB-4,2014,saved,100.0,2061
Uncapped,2020,China,EB-4,2014,aged_out,0.0,2061
Uncapped,2020,China,EB-4,2014,exited,0.0,2061
Uncapped,2020,China,EB-4,2014,still_dependent,0.0,2061
Uncapped,2020,China,EB-5,2014,saved,88.6046511627907,2061
Uncapped,2020,China,EB-5,2014,aged_out,3.255813953488372,2061
Uncapped,2020,China,EB-5,2014,exited,8.13953488372093,2061
Uncapped,2020,China,EB-5,2014,still_dependent,0.0,2061
Uncapped,2020,India,EB-1,2014,saved,98.61852433281005,2061
Uncapped,2020,India,EB-1,2014,aged_out,0.0,2061
Uncapped,2020,India,EB-1,2014,exited,1.3814756671899528,2061
Uncapped,2020,India,EB-1,2014,still_dependent,0.0,2061
Uncapped,2020,India,EB-2,2014,saved,56.23155231612554,2061
Uncapped,2020,India,EB-2,2014,aged_out,22.89621107162219,2061
Uncapped,2020,India,EB-2,2014,exited,20.872236612252273,2061
Uncapped,2020,India,EB-2,2014,still_dependent,0.0,2061
Uncapped,2020,India,EB-3,2014,saved,78.32607643928398,2061
Uncapped,2020,India,EB-3,2014,aged_out,2.805999032414127,2061
Uncapped,2020,India,EB-3,2014,exited,18.867924528301888,2061
Uncapped,2020,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2020,India,EB-4,2014,saved,30.712979890310788,2061
Uncapped,2020,India,EB-4,2014,aged_out,30.89579524680073,2061
Uncapped,2020,India,EB-4,2014,exited,38.391224862888485,2061
Uncapped,2020,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2020,India,EB-5,2014,saved,91.54228855721394,2061
Uncapped,2020,India,EB-5,2014,aged_out,3.482587064676617,2061
Uncapped,2020,India,EB-5,2014,exited,4.975124378109452,2061
Uncapped,2020,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2020,ROW,EB-1,2014,saved,100.0,2061
Uncapped,2020,ROW,EB-1,2014,aged_out,0.0,2061
Uncapped,2020,ROW,EB-1,2014,exited,0.0,2061
Uncapped,2020,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2020,ROW,EB-2,2014,saved,95.87137350375329,2061
Uncapped,2020,ROW,EB-2,2014,aged_out,0.08115236356258876,2061
Uncapped,2020,ROW,EB-2,2014,exited,4.047474132684115,2061
Uncapped,2020,ROW,EB-2,2014,still_dependent,0.0,2061
Uncapped,2020,ROW,EB-3,2014,saved,93.39418037231158,2061
Uncapped,2020,ROW,EB-3,2014,aged_out,0.0,2061
Uncapped,2020,ROW,EB-3,2014,exited,6.605819627688415,2061
Uncapped,2020,ROW,EB-3,2014,still_dependent,0.0,2061
Uncapped,2020,ROW,EB-4,2014,saved,26.71791839148433,2061
Uncapped,2020,ROW,EB-4,2014,aged_out,26.422235363690124,2061
Uncapped,2020,ROW,EB-4,2014,exited,46.85984624482555,2061
Uncapped,2020,ROW,EB-4,2014,still_dependent,0.0,2061
Uncapped,2020,ROW,EB-5,2014,saved,100.0,2061
Uncapped,2020,ROW,EB-5,2014,aged_out,0.0,2061
Uncapped,2020,ROW,EB-5,2014,exited,0.0,2061
Uncapped,2020,ROW,EB-5,2014,still_dependent,0.0,2061
Uncapped,2021,China,EB-1,2014,saved,97.33990147783251,2061
Uncapped,2021,China,EB-1,2014,aged_out,0.0,2061
Uncapped,2021,China,EB-1,2014,exited,2.6600985221674875,2061
Uncapped,2021,China,EB-1,2014,still_dependent,0.0,2061
Uncapped,2021,China,EB-2,2014,saved,37.60683760683761,2061
Uncapped,2021,China,EB-2,2014,aged_out,33.78582202111614,2061
Uncapped,2021,China,EB-2,2014,exited,28.607340372046256,2061
Uncapped,2021,China,EB-2,2014,still_dependent,0.0,2061
Uncapped,2021,China,EB-3,2014,saved,59.220072551390565,2061
Uncapped,2021,China,EB-3,2014,aged_out,10.036275695284159,2061
Uncapped,2021,China,EB-3,2014,exited,30.74365175332527,2061
Uncapped,2021,China,EB-3,2014,still_dependent,0.0,2061
Uncapped,2021,China,EB-4,2014,saved,100.0,2061
Uncapped,2021,China,EB-4,2014,aged_out,0.0,2061
Uncapped,2021,China,EB-4,2014,exited,0.0,2061
Uncapped,2021,China,EB-4,2014,still_dependent,0.0,2061
Uncapped,2021,China,EB-5,2014,saved,94.89414694894147,2061
Uncapped,2021,China,EB-5,2014,aged_out,0.0,2061
Uncapped,2021,China,EB-5,2014,exited,5.1058530510585305,2061
Uncapped,2021,China,EB-5,2014,still_dependent,0.0,2061
Uncapped,2021,India,EB-1,2014,saved,98.71895424836602,2061
Uncapped,2021,India,EB-1,2014,aged_out,0.0,2061
Uncapped,2021,India,EB-1,2014,exited,1.2810457516339868,2061
Uncapped,2021,India,EB-1,2014,still_dependent,0.0,2061
Uncapped,2021,India,EB-2,2014,saved,52.01988812927284,2061
Uncapped,2021,India,EB-2,2014,aged_out,26.53822249844624,2061
Uncapped,2021,India,EB-2,2014,exited,21.44188937228092,2061
Uncapped,2021,India,EB-2,2014,still_dependent,0.0,2061
Uncapped,2021,India,EB-3,2014,saved,76.67497108283655,2061
Uncapped,2021,India,EB-3,2014,aged_out,3.318800605036035,2061
Uncapped,2021,India,EB-3,2014,exited,20.006228312127412,2061
Uncapped,2021,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2021,India,EB-4,2014,saved,21.973094170403588,2061
Uncapped,2021,India,EB-4,2014,aged_out,31.16591928251121,2061
Uncapped,2021,India,EB-4,2014,exited,46.860986547085204,2061
Uncapped,2021,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2021,India,EB-5,2014,saved,93.18181818181819,2061
Uncapped,2021,India,EB-5,2014,aged_out,3.1818181818181817,2061
Uncapped,2021,India,EB-5,2014,exited,3.6363636363636362,2061
Uncapped,2021,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2021,ROW,EB-1,2014,saved,100.0,2061
Uncapped,2021,ROW,EB-1,2014,aged_out,0.0,2061
Uncapped,2021,ROW,EB-1,2014,exited,0.0,2061
Uncapped,2021,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2021,ROW,EB-2,2014,saved,96.66634826631005,2061
Uncapped,2021,ROW,EB-2,2014,aged_out,0.06686407488776387,2061
Uncapped,2021,ROW,EB-2,2014,exited,3.266787658802178,2061
Uncapped,2021,ROW,EB-2,2014,still_dependent,0.0,2061
Uncapped,2021,ROW,EB-3,2014,saved,94.5577640829789,2061
Uncapped,2021,ROW,EB-3,2014,aged_out,0.0,2061
Uncapped,2021,ROW,EB-3,2014,exited,5.442235917021092,2061
Uncapped,2021,ROW,EB-3,2014,still_dependent,0.0,2061
Uncapped,2021,ROW,EB-4,2014,saved,20.050327126321086,2061
Uncapped,2021,ROW,EB-4,2014,aged_out,29.984901862103673,2061
Uncapped,2021,ROW,EB-4,2014,exited,49.96477101157524,2061
Uncapped,2021,ROW,EB-4,2014,still_dependent,0.0,2061
Uncapped,2021,ROW,EB-5,2014,saved,99.48186528497409,2061
Uncapped,2021,ROW,EB-5,2014,aged_out,0.0,2061
Uncapped,2021,ROW,EB-5,2014,exited,0.5181347150259067,2061
Uncapped,2021,ROW,EB-5,2014,still_dependent,0.0,2061
Uncapped,2022,China,EB-1,2014,saved,97.50378214826021,2061
Uncapped,2022,China,EB-1,2014,aged_out,0.0,2061
Uncapped,2022,China,EB-1,2014,exited,2.496217851739788,2061
Uncapped,2022,China,EB-1,2014,still_dependent,0.0,2061
Uncapped,2022,China,EB-2,2014,saved,35.62901744719927,2061
Uncapped,2022,China,EB-2,2014,aged_out,35.583103764921944,2061
Uncapped,2022,China,EB-2,2014,exited,28.78787878787879,2061
Uncapped,2022,China,EB-2,2014,still_dependent,0.0,2061
Uncapped,2022,China,EB-3,2014,saved,60.63745019920319,2061
Uncapped,2022,China,EB-3,2014,aged_out,11.474103585657371,2061
Uncapped,2022,China,EB-3,2014,exited,27.888446215139442,2061
Uncapped,2022,China,EB-3,2014,still_dependent,0.0,2061
Uncapped,2022,China,EB-4,2014,saved,100.0,2061
Uncapped,2022,China,EB-4,2014,aged_out,0.0,2061
Uncapped,2022,China,EB-4,2014,exited,0.0,2061
Uncapped,2022,China,EB-4,2014,still_dependent,0.0,2061
Uncapped,2022,China,EB-5,2014,saved,87.56756756756756,2061
Uncapped,2022,China,EB-5,2014,aged_out,0.0,2061
Uncapped,2022,China,EB-5,2014,exited,12.432432432432432,2061
Uncapped,2022,China,EB-5,2014,still_dependent,0.0,2061
Uncapped,2022,India,EB-1,2014,saved,98.3459682977257,2061
Uncapped,2022,India,EB-1,2014,aged_out,0.0,2061
Uncapped,2022,India,EB-1,2014,exited,1.6540317022742936,2061
Uncapped,2022,India,EB-1,2014,still_dependent,0.0,2061
Uncapped,2022,India,EB-2,2014,saved,47.632637784223824,2061
Uncapped,2022,India,EB-2,2014,aged_out,29.85402825863198,2061
Uncapped,2022,India,EB-2,2014,exited,22.513333957144194,2061
Uncapped,2022,India,EB-2,2014,still_dependent,0.0,2061
Uncapped,2022,India,EB-3,2014,saved,75.44879245770373,2061
Uncapped,2022,India,EB-3,2014,aged_out,3.9002970424899908,2061
Uncapped,2022,India,EB-3,2014,exited,20.650910499806276,2061
Uncapped,2022,India,EB-3,2014,still_dependent,0.0,2061
Uncapped,2022,India,EB-4,2014,saved,18.645640074211503,2061
Uncapped,2022,India,EB-4,2014,aged_out,36.08534322820037,2061
Uncapped,2022,India,EB-4,2014,exited,45.26901669758813,2061
Uncapped,2022,India,EB-4,2014,still_dependent,0.0,2061
Uncapped,2022,India,EB-5,2014,saved,93.22033898305085,2061
Uncapped,2022,India,EB-5,2014,aged_out,5.084745762711864,2061
Uncapped,2022,India,EB-5,2014,exited,1.694915254237288,2061
Uncapped,2022,India,EB-5,2014,still_dependent,0.0,2061
Uncapped,2022,ROW,EB-1,2014,saved,100.0,2061
Uncapped,2022,ROW,EB-1,2014,aged_out,0.0,2061
Uncapped,2022,ROW,EB-1,2014,exited,0.0,2061
Uncapped,2022,ROW,EB-1,2014,still_dependent,0.0,2061
Uncapped,2022,ROW,EB-2,2014,saved,96.39968895800934,2061
Uncapped,2022,ROW,EB-2,2014,aged_out,0.038880248833592534,2061
Uncapped,2022,ROW,EB-2,2014,exited,3.561430793157076,2061
