seed,metric,period,dimension,group,scenario,value
2049,exits,historical,nationality,China,Capped,13.511964045094281
2049,exits,projection,nationality,China,Capped,9.62231573515162
2049,exits,full,nationality,China,Capped,10.320205606732825
2049,exits,historical,nationality,ROW,Capped,46.21619812023468
2049,exits,projection,nationality,ROW,Capped,59.72996540387612
2049,exits,full,nationality,ROW,Capped,57.30529341231043
2049,exits,historical,category,EB-1,Capped,0.9788003314279019
2049,exits,projection,category,EB-1,Capped,1.4475289071156752
2049,exits,full,category,EB-1,Capped,1.3634285208013137
2049,exits,historical,category,EB-2,Capped,28.550505092774703
2049,exits,projection,category,EB-2,Capped,28.344940099570223
2049,exits,full,category,EB-2,Capped,28.381823055374316
2049,exits,historical,category,EB-3,Capped,35.438514265627745
2049,exits,projection,category,EB-3,Capped,22.382438601258855
2049,exits,full,category,EB-3,Capped,24.72499048325541
2049,exits,historical,category,EB-4,Capped,34.23541424303039
2049,exits,projection,category,EB-4,Capped,47.47290915795359
2049,exits,full,category,EB-4,Capped,45.097806606235025
2049,exits,historical,category,EB-5,Capped,0.7967660671392583
2049,exits,projection,category,EB-5,Capped,0.35218323410165825
2049,exits,full,category,EB-5,Capped,0.43195133433393673
2050,ageouts,historical,overall,All,Uncapped,100.0
2050,ageouts,projection,overall,All,Uncapped,100.0
2050,ageouts,full,overall,All,Uncapped,100.0
2050,ageouts,historical,nationality,India,Uncapped,60.82929548475623
2050,ageouts,projection,nationality,India,Uncapped,36.54312712284089
2050,ageouts,full,nationality,India,Uncapped,39.08032074541952
2050,ageouts,historical,nationality,China,Uncapped,8.974743793147807
2050,ageouts,projection,nationality,China,Uncapped,7.369853283243876
2050,ageouts,full,nationality,China,Uncapped,7.537517358777942
2050,ageouts,historical,nationality,ROW,Uncapped,30.195960722095965
2050,ageouts,projection,nationality,ROW,Uncapped,56.08701959391523
2050,ageouts,full,nationality,ROW,Uncapped,53.38216189580253
2050,ageouts,historical,category,EB-1,Uncapped,0.012863942369538185
2050,ageouts,projection,category,EB-1,Uncapped,0.35766273654512803
2050,ageouts,full,category,EB-1,Uncapped,0.321641356448506
2050,ageouts,historical,category,EB-2,Uncapped,27.052870803138802
2050,ageouts,projection,category,EB-2,Uncapped,54.11362169787253
2050,ageouts,full,category,EB-2,Uncapped,51.286565425794024
2050,ageouts,historical,category,EB-3,Uncapped,41.224647313580036
2050,ageouts,projection,category,EB-3,Uncapped,20.215698142654908
2050,ageouts,full,category,EB-3,Uncapped,22.410518299511715
2050,ageouts,historical,category,EB-4,Uncapped,30.834869859783026
2050,ageouts,projection,category,EB-4,Uncapped,25.01388131599878
2050,ageouts,full,category,EB-4,Uncapped,25.62200421090355
2050,ageouts,historical,category,EB-5,Uncapped,0.8747480811285966
2050,ageouts,projection,category,EB-5,Uncapped,0.29913610692865256
2050,ageouts,full,category,EB-5,Uncapped,0.3592707073422031
2050,exits,historical,overall,All,Uncapped,100.0
2050,exits,projection,overall,All,Uncapped,100.0
2050,exits,full,overall,All,Uncapped,100.0
2050,exits,historical,nationality,India,Uncapped,40.37317559528797
2050,exits,projection,nationality,India,Uncapped,17.42473186543977
2050,exits,full,nationality,India,Uncapped,21.606993980815567
2050,exits,historical,nationality,China,Uncapped,13.482162307086483
2050,exits,projection,nationality,China,Uncapped,8.8836378166826
2050,exits,full,nationality,China,Uncapped,9.721700518853087
2050,exits,historical,nationality,ROW,Uncapped,46.14466209762555
2050,exits,projection,nationality,ROW,Uncapped,73.69163031787762
2050,exits,full,nationality,ROW,Uncapped,68.67130550033134
2050,exits,historical,category,EB-1,Uncapped,1.0104395328183386
2050,exits,projection,category,EB-1,Uncapped,1.5384127031548758
2050,exits,full,category,EB-1,Uncapped,1.4421917038475751
2050,exits,historical,category,EB-2,Uncapped,28.64964726779161
2050,exits,projection,category,EB-2,Uncapped,26.349448793021033
2050,exits,full,category,EB-2,Uncapped,26.768650768201848
2050,exits,historical,category,EB-3,Uncapped,35.44916802118069
2050,exits,projection,category,EB-3,Uncapped,23.29017537045889
2050,exits,full,category,EB-3,Uncapped,25.506103165950535
2050,exits,historical,category,EB-4,Uncapped,34.07803676458267
2050,exits,projection,category,EB-4,Uncapped,48.5030398542065
2050,exits,full,category,EB-4,Uncapped,45.87414071637762
2050,exits,historical,category,EB-5,Uncapped,0.8127084136266903
2050,exits,projection,category,EB-5,Uncapped,0.31892327915869984
2050,exits,full,category,EB-5,Uncapped,0.4089136456224252
2050,ageouts,historical,overall,All,Capped,100.0
2050,ageouts,projection,overall,All,Capped,100.0
2050,ageouts,full,overall,All,Capped,100.0
2050,ageouts,historical,nationality,India,Capped,60.82929548475623
2050,ageouts,projection,nationality,India,Capped,72.46731504802801
2050,ageouts,full,nationality,India,Capped,71.53053898829246
2050,ageouts,historical,nationality,China,Capped,8.974743793147807
2050,ageouts,projection,nationality,China,Capped,7.0902791593313985
2050,ageouts,full,nationality,China,Capped,7.241964877402253
2050,ageouts,historical,nationality,ROW,Capped,30.195960722095965
2050,ageouts,projection,nationality,ROW,Capped,20.442405792640585
2050,ageouts,full,nationality,ROW,Capped,21.22749613430528
2050,ageouts,historical,category,EB-1,Capped,0.012863942369538185
2050,ageouts,projection,category,EB-1,Capped,0.9121381945669595
2050,ageouts,full,category,EB-1,Capped,0.8397531477799868
2050,ageouts,historical,category,EB-2,Capped,27.052870803138802
2050,ageouts,projection,category,EB-2,Capped,56.25715540507569
2050,ageouts,full,category,EB-2,Capped,53.90642257565717
2050,ageouts,historical,category,EB-3,Capped,41.224647313580036
2050,ageouts,projection,category,EB-3,Capped,23.74824985829952
2050,ageouts,full,category,EB-3,Capped,25.154972940136958
2050,ageouts,historical,category,EB-4,Capped,30.834869859783026
2050,ageouts,projection,category,EB-4,Capped,18.66467472701543
2050,ageouts,full,category,EB-4,Capped,19.64428705544511
2050,ageouts,historical,category,EB-5,Capped,0.8747480811285966
2050,ageouts,projection,category,EB-5,Capped,0.41778181504239753
2050,ageouts,full,category,EB-5,Capped,0.454564280980782
2050,exits,historical,overall,All,Capped,100.0
2050,exits,projection,overall,All,Capped,100.0
2050,exits,full,overall,All,Capped,100.0
2050,exits,historical,nationality,India,Capped,40.37317559528797
2050,exits,projection,nationality,India,Capped,30.645572920239843
2050,exits,full,nationality,India,Capped,32.38895942182844
2050,exits,historical,nationality,China,Capped,13.482162307086483
2050,exits,projection,nationality,China,Capped,9.588507292710034
2050,exits,full,nationality,China,Capped,10.286330365944577
2050,exits,historical,nationality,ROW,Capped,46.14466209762555
2050,exits,projection,nationality,ROW,Capped,59.76591978705012
2050,exits,full,nationality,ROW,Capped,57.32471021222698
2050,exits,historical,category,EB-1,Capped,1.0104395328183386
2050,exits,projection,category,EB-1,Capped,1.4263433999716433
2050,exits,full,category,EB-1,Capped,1.351804871602938
2050,exits,historical,category,EB-2,Capped,28.64964726779161
2050,exits,projection,category,EB-2,Capped,28.327273226218082
2050,exits,full,category,EB-2,Capped,28.385049285882143
2050,exits,historical,category,EB-3,Capped,35.44916802118069
2050,exits,projection,category,EB-3,Capped,22.431086291351654
2050,exits,full,category,EB-3,Capped,24.764194326548907
2050,exits,historical,category,EB-4,Capped,34.07803676458267
2050,exits,projection,category,EB-4,Capped,47.463399239856756
2050,exits,full,category,EB-4,Capped,45.064466939905685
2050,exits,historical,category,EB-5,Capped,0.8127084136266903
2050,exits,projection,category,EB-5,Capped,0.35189784260186696
2050,exits,full,category,EB-5,Capped,0.4344845760603278
2051,ageouts,historical,overall,All,Uncapped,100.0
2051,ageouts,projection,overall,All,Uncapped,100.0
2051,ageouts,full,overall,All,Uncapped,100.0
2051,ageouts,historical,nationality,India,Uncapped,60.94003934650586
2051,ageouts,projection,nationality,India,Uncapped,36.76092160383004
2051,ageouts,full,nationality,India,Uncapped,39.285937597699
2051,ageouts,historical,nationality,China,Uncapped,9.011205200581644
2051,ageouts,projection,nationality,China,Uncapped,7.323459006582884
2051,ageouts,full,nationality,China,Uncapped,7.49970969441988
2051,ageouts,historical,nationality,ROW,Uncapped,30.0487554529125
2051,ageouts,projection,nationality,ROW,Uncapped,55.91561938958707
2051,ageouts,full,nationality,ROW,Uncapped,53.214352707881126
2051,ageouts,historical,category,EB-1,Uncapped,0.004276794115131297
2051,ageouts,projection,category,EB-1,Uncapped,0.40793935767005784
2051,ageouts,full,category,EB-1,Uncapped,0.3657850309510411
2051,ageouts,historical,category,EB-2,Uncapped,26.417757249166026
2051,ageouts,projection,category,EB-2,Uncapped,54.19559146219829
2051,ageouts,full,category,EB-2,Uncapped,51.294762887334635
2051,ageouts,historical,category,EB-3,Uncapped,41.30100076982294
2051,ageouts,projection,category,EB-3,Uncapped,20.056353480949532
2051,ageouts,full,category,EB-3,Uncapped,22.274923850613213
2051,ageouts,historical,category,EB-4,Uncapped,31.26764177572492
2051,ageouts,projection,category,EB-4,Uncapped,25.05385996409336
2051,ageouts,full,category,EB-4,Uncapped,25.702762815874802
2051,ageouts,historical,category,EB-5,Uncapped,1.0093234111709861
2051,ageouts,projection,category,EB-5,Uncapped,0.2862557350887692
2051,ageouts,full,category,EB-5,Uncapped,0.36176541522630434
2051,exits,historical,overall,All,Uncapped,100.0
2051,exits,projection,overall,All,Uncapped,100.0
2051,exits,full,overall,All,Uncapped,100.0
2051,exits,historical,nationality,India,Uncapped,40.2621762048508
2051,exits,projection,nationality,India,Uncapped,17.45636375509595
2051,exits,full,nationality,India,Uncapped,21.611990445361798
2051,exits,historical,nationality,China,Uncapped,13.558470485289746
2051,exits,projection,nationality,China,Uncapped,8.912895431604676
2051,exits,full,nationality,China,Uncapped,9.75940224767447
2051,exits,historical,nationality,ROW,Uncapped,46.17935330985945
2051,exits,projection,nationality,ROW,Uncapped,73.63074081329938
2051,exits,full,nationality,ROW,Uncapped,68.62860730696373
2051,exits,historical,category,EB-1,Uncapped,1.0111075290876586
2051,exits,projection,category,EB-1,Uncapped,1.556818075807189
2051,exits,full,category,EB-1,Uncapped,1.4573798594268896
2051,exits,historical,category,EB-2,Uncapped,28.490623704714732
2051,exits,projection,category,EB-2,Uncapped,26.391928577425766
2051,exits,full,category,EB-2,Uncapped,26.774348344531525
2051,exits,historical,category,EB-3,Uncapped,35.512692225566994
2051,exits,projection,category,EB-3,Uncapped,23.306839065983787
2051,exits,full,category,EB-3,Uncapped,25.530963695579036
2051,exits,historical,category,EB-4,Uncapped,34.155756614066746
2051,exits,projection,category,EB-4,Uncapped,48.43189387366712
2051,exits,full,category,EB-4,Uncapped,45.830526473992144
2051,exits,historical,category,EB-5,Uncapped,0.8298199265638673
2051,exits,projection,category,EB-5,Uncapped,0.3125204071161363
2051,exits,full,category,EB-5,Uncapped,0.4067816264704065
2051,ageouts,historical,overall,All,Capped,100.0
2051,ageouts,projection,overall,All,Capped,100.0
2051,ageouts,full,overall,All,Capped,100.0
2051,ageouts,historical,nationality,India,Capped,60.94003934650586
2051,ageouts,projection,nationality,India,Capped,72.5001682632984
2051,ageouts,full,nationality,India,Capped,71.5707310363799
2051,ageouts,historical,nationality,China,Capped,9.011205200581644
2051,ageouts,projection,nationality,China,Capped,7.048736529588166
2051,ageouts,full,nationality,China,Capped,7.206519496595832
2051,ageouts,historical,nationality,ROW,Capped,30.0487554529125
2051,ageouts,projection,nationality,ROW,Capped,20.451095207113426
2051,ageouts,full,nationality,ROW,Capped,21.222749467024276
2051,ageouts,historical,category,EB-1,Capped,0.004276794115131297
2051,ageouts,projection,category,EB-1,Capped,0.9576051271696617
2051,ageouts,full,category,EB-1,Capped,0.8809572931710337
2051,ageouts,historical,category,EB-2,Capped,26.417757249166026
2051,ageouts,projection,category,EB-2,Capped,56.26612523276423
2051,ageouts,full,category,EB-2,Capped,53.866309057148754
2051,ageouts,historical,category,EB-3,Capped,41.30100076982294
2051,ageouts,projection,category,EB-3,Capped,23.720638054427567
2051,ageouts,full,category,EB-3,Capped,25.134103569218073
2051,ageouts,historical,category,EB-4,Capped,31.26764177572492
2051,ageouts,projection,category,EB-4,Capped,18.65142575101519
2051,ageouts,full,category,EB-4,Capped,19.66577264287188
2051,ageouts,historical,category,EB-5,Capped,1.0093234111709861
2051,ageouts,projection,category,EB-5,Capped,0.40420583462335197
2051,ageouts,full,category,EB-5,Capped,0.45285743759026204
2051,exits,historical,overall,All,Capped,100.0
2051,exits,projection,overall,All,Capped,100.0
2051,exits,full,overall,All,Capped,100.0
2051,exits,historical,nationality,India,Capped,40.2621762048508
2051,exits,projection,nationality,India,Capped,30.672235477666987
2051,exits,full,nationality,India,Capped,32.39144108238423
2051,exits,historical,nationality,China,Capped,13.558470485289746
2051,exits,projection,nationality,China,Capped,9.57117289804668
2051,exits,full,nationality,China,Capped,10.285982775883836
2051,exits,historical,nationality,ROW,Capped,46.17935330985945
2051,exits,projection,nationality,ROW,Capped,59.75659162428633
2051,exits,full,nationality,ROW,Capped,57.32257614173193
2051,exits,historical,category,EB-1,Capped,1.0111075290876586
2051,exits,projection,category,EB-1,Capped,1.4613099021373224
2051,exits,full,category,EB-1,Capped,1.3806013279112044
2051,exits,historical,category,EB-2,Capped,28.490623704714732
2051,exits,projection,category,EB-2,Capped,28.318903747790294
2051,exits,full,category,EB-2,Capped,28.349688287631032
2051,exits,historical,category,EB-3,Capped,35.512692225566994
2051,exits,projection,category,EB-3,Capped,22.337583712782507
2051,exits,full,category,EB-3,Capped,24.699508675856666
2051,exits,historical,category,EB-4,Capped,34.155756614066746
2051,exits,projection,category,EB-4,Capped,47.53852639896257
2051,exits,full,category,EB-4,Capped,45.13937363302155
2051,exits,historical,category,EB-5,Capped,0.8298199265638673
2051,exits,projection,category,EB-5,Capped,0.3436762383273082
2051,exits,full,category,EB-5,Capped,0.4308280755795538
2052,ageouts,historical,overall,All,Uncapped,100.0
2052,ageouts,projection,overall,All,Uncapped,100.0
2052,ageouts,full,overall,All,Uncapped,100.0
2052,ageouts,historical,nationality,India,Uncapped,61.08256252141144
2052,ageouts,projection,nationality,India,Uncapped,36.654863007532335
2052,ageouts,full,nationality,India,Uncapped,39.209548121277265
2052,ageouts,historical,nationality,China,Uncapped,9.134121274409043
2052,ageouts,projection,nationality,China,Uncapped,7.382288509437926
2052,ageouts,full,nationality,China,Uncapped,7.5654977831519545
2052,ageouts,historical,nationality,ROW,Uncapped,29.783316204179513
2052,ageouts,projection,nationality,ROW,Uncapped,55.96284848302974
2052,ageouts,full,nationality,ROW,Uncapped,53.22495409557078
2052,ageouts,historical,category,EB-1,Uncapped,0.004282288454950325
2052,ageouts,projection,category,EB-1,Uncapped,0.3901209374906221
2052,ageouts,full,category,EB-1,Uncapped,0.34976935823368716
2052,ageouts,historical,category,EB-2,Uncapped,27.171120246659815
2052,ageouts,projection,category,EB-2,Uncapped,54.40286488811532
2052,ageouts,full,category,EB-2,Uncapped,51.554928568229656
2052,ageouts,historical,category,EB-3,Uncapped,41.542480301473105
2052,ageouts,projection,category,EB-3,Uncapped,20.113235102881895
2052,ageouts,full,category,EB-3,Uncapped,22.35433740875095
2052,ageouts,historical,category,EB-4,Uncapped,30.361425145597806
2052,ageouts,projection,category,EB-4,Uncapped,24.78868449219258
2052,ageouts,full,category,EB-4,Uncapped,25.37148999059519
2052,ageouts,historical,category,EB-5,Uncapped,0.92069201781432
2052,ageouts,projection,category,EB-5,Uncapped,0.30509457931958905
2052,ageouts,full,category,EB-5,Uncapped,0.36947467419051455
2052,exits,historical,overall,All,Uncapped,100.0
2052,exits,projection,overall,All,Uncapped,100.0
2052,exits,full,overall,All,Uncapped,100.0
2052,exits,historical,nationality,India,Uncapped,40.30520308547777
2052,exits,projection,nationality,India,Uncapped,17.44240022221518
2052,exits,full,nationality,India,Uncapped,21.610357776830977
2052,exits,historical,nationality,China,Uncapped,13.419319773397161
2052,exits,projection,nationality,China,Uncapped,8.880870665918492
2052,exits,full,nationality,China,Uncapped,9.708243554399745
2052,exits,historical,nationality,ROW,Uncapped,46.27547714112507
2052,exits,projection,nationality,ROW,Uncapped,73.67672911186632
2052,exits,full,nationality,ROW,Uncapped,68.68139866876928
2052,exits,historical,category,EB-1,Uncapped,0.9858477747350377
2052,exits,projection,category,EB-1,Uncapped,1.5549469908671798
2052,exits,full,category,EB-1,Uncapped,1.4511984963632387
2052,exits,historical,category,EB-2,Uncapped,28.697033676861007
2052,exits,projection,category,EB-2,Uncapped,26.309289228342877
2052,exits,full,category,EB-2,Uncapped,26.744582204983313
2052,exits,historical,category,EB-3,Uncapped,35.381817421661054
2052,exits,projection,category,EB-3,Uncapped,23.331195692903094
2052,exits,full,category,EB-3,Uncapped,25.528060188152764
2052,exits,historical,category,EB-4,Uncapped,34.156406129146895
2052,exits,projection,category,EB-4,Uncapped,48.47954110328345
2052,exits,full,category,EB-4,Uncapped,45.86839062544064
2052,exits,historical,category,EB-5,Uncapped,0.7788949975960031
2052,exits,projection,category,EB-5,Uncapped,0.32502698460339624
2052,exits,full,category,EB-5,Uncapped,0.40776848506004865
2052,ageouts,historical,overall,All,Capped,100.0
2052,ageouts,projection,overall,All,Capped,100.0
2052,ageouts,full,overall,All,Capped,100.0
2052,ageouts,historical,nationality,India,Capped,61.08256252141144
2052,ageouts,projection,nationality,India,Capped,72.5710469243642
2052,ageouts,full,nationality,India,Capped,71.64551896393506
2052,ageouts,historical,nationality,China,Capped,9.134121274409043
2052,ageouts,projection,nationality,China,Capped,7.077301755254884
2052,ageouts,full,nationality,China,Capped,7.2430019388269065
2052,ageouts,historical,nationality,ROW,Capped,29.783316204179513
2052,ageouts,projection,nationality,ROW,Capped,20.351651320380917
2052,ageouts,full,nationality,ROW,Capped,21.111479097238036
2052,ageouts,historical,category,EB-1,Capped,0.004282288454950325
2052,ageouts,projection,category,EB-1,Capped,0.94479089278612
2052,ageouts,full,category,EB-1,Capped,0.8690222378616326
2052,ageouts,historical,category,EB-2,Capped,27.171120246659815
2052,ageouts,projection,category,EB-2,Capped,56.27096512753551
2052,ageouts,full,category,EB-2,Capped,53.926641965597895
2052,ageouts,historical,category,EB-3,Capped,41.542480301473105
2052,ageouts,projection,category,EB-3,Capped,23.776236895622745
2052,ageouts,full,category,EB-3,Capped,25.20750967688518
2052,ageouts,historical,category,EB-4,Capped,30.361425145597806
2052,ageouts,projection,category,EB-4,Capped,18.559625385533217
2052,ageouts,full,category,EB-4,Capped,19.51039445812893
2052,ageouts,historical,category,EB-5,Capped,0.92069201781432
2052,ageouts,projection,category,EB-5,Capped,0.44838169852240406
2052,ageouts,full,category,EB-5,Capped,0.48643166152636047
2052,exits,historical,overall,All,Capped,100.0
2052,exits,projection,overall,All,Capped,100.0
2052,exits,full,overall,All,Capped,100.0
2052,exits,historical,nationality,India,Capped,40.30520308547777
2052,exits,projection,nationality,India,Capped,30.63835819394017
2052,exits,full,nationality,India,Capped,32.37341617796588
2052,exits,historical,nationality,China,Capped,13.419319773397161
2052,exits,projection,nationality,China,Capped,9.559093860603788
2052,exits,full,nationality,China,Capped,10.251948237112744
2052,exits,historical,nationality,ROW,Capped,46.27547714112507
2052,exits,projection,nationality,ROW,Capped,59.80254794545604
2052,exits,full,nationality,ROW,Capped,57.37463558492138
2052,exits,historical,category,EB-1,Capped,0.9858477747350377
2052,exits,projection,category,EB-1,Capped,1.4450856479152758
2052,exits,full,category,EB-1,Capped,1.3626591326076924
2052,exits,historical,category,EB-2,Capped,28.697033676861007
2052,exits,projection,category,EB-2,Capped,28.30332074298309
2052,exits,full,category,EB-2,Capped,28.37398648521891
2052,exits,historical,category,EB-3,Capped,35.381817421661054
2052,exits,projection,category,EB-3,Capped,22.444692390002103
2052,exits,full,category,EB-3,Capped,24.766718069359868
2052,exits,historical,category,EB-4,Capped,34.156406129146895
2052,exits,projection,category,EB-4,Capped,47.45333491855903
2052,exits,full,category,EB-4,Capped,45.06672970062621
2052,exits,historical,category,EB-5,Capped,0.7788949975960031
2052,exits,projection,category,EB-5,Capped,0.353566300540501
2052,exits,full,category,EB-5,Capped,0.4299066121873159
2053,ageouts,historical,overall,All,Uncapped,100.0
2053,ageouts,projection,overall,All,Uncapped,100.0
2053,ageouts,full,overall,All,Uncapped,100.0
2053,ageouts,historical,nationality,India,Uncapped,62.02450308430432
2053,ageouts,projection,nationality,India,Uncapped,36.66211488432825
2053,ageouts,full,nationality,India,Uncapped,39.305261654121914
2053,ageouts,historical,nationality,China,Uncapped,9.210075394105552
2053,ageouts,projection,nationality,China,Uncapped,7.254776879603696
2053,ageouts,full,nationality,China,Uncapped,7.458548737042295
2053,ageouts,historical,nationality,ROW,Uncapped,28.76542152159013
2053,ageouts,projection,nationality,ROW,Uncapped,56.08310823606806
2053,ageouts,full,nationality,ROW,Uncapped,53.236189608835794
2053,ageouts,historical,category,EB-1,Uncapped,0.02141877998629198
2053,ageouts,projection,category,EB-1,Uncapped,0.36929241380685157
2053,ageouts,full,category,EB-1,Uncapped,0.3330386878454272
2053,ageouts,historical,category,EB-2,Uncapped,27.608807402330363
2053,ageouts,projection,category,EB-2,Uncapped,54.262063053814025
2053,ageouts,full,category,EB-2,Uncapped,51.48438825346655
2053,ageouts,historical,category,EB-3,Uncapped,41.86086360520905
2053,ageouts,projection,category,EB-3,Uncapped,20.182503214488623
2053,ageouts,full,category,EB-3,Uncapped,22.44171822962705
2053,ageouts,historical,category,EB-4,Uncapped,29.583618917066484
2053,ageouts,projection,category,EB-4,Uncapped,24.893099564424332
2053,ageouts,full,category,EB-4,Uncapped,25.3819230528844
2053,ageouts,historical,category,EB-5,Uncapped,0.9252912954078135
2053,ageouts,projection,category,EB-5,Uncapped,0.2930417534661656
2053,ageouts,full,category,EB-5,Uncapped,0.358931776176573
2053,exits,historical,overall,All,Uncapped,100.0
2053,exits,projection,overall,All,Uncapped,100.0
2053,exits,full,overall,All,Uncapped,100.0
2053,exits,historical,nationality,India,Uncapped,40.167800642818385
2053,exits,projection,nationality,India,Uncapped,17.484871876484693
2053,exits,full,nationality,India,Uncapped,21.630169369732226
2053,exits,historical,nationality,China,Uncapped,13.510456234086071
2053,exits,projection,nationality,China,Uncapped,8.875539156708038
2053,exits,full,nationality,China,Uncapped,9.722568671290903
2053,exits,historical,nationality,ROW,Uncapped,46.321743123095544
2053,exits,projection,nationality,ROW,Uncapped,73.63958896680727
2053,exits,full,nationality,ROW,Uncapped,68.64726195897687
2053,exits,historical,category,EB-1,Uncapped,0.9500354802354218
2053,exits,projection,category,EB-1,Uncapped,1.5620493415310976
2053,exits,full,category,EB-1,Uncapped,1.4502040171818396
2053,exits,historical,category,EB-2,Uncapped,28.625453938306133
2053,exits,projection,category,EB-2,Uncapped,26.395973674311545
2053,exits,full,category,EB-2,Uncapped,26.803410431918373
2053,exits,historical,category,EB-3,Uncapped,35.37337730099762
2053,exits,projection,category,EB-3,Uncapped,23.343466974813996
2053,exits,full,category,EB-3,Uncapped,25.541928982645
2053,exits,historical,category,EB-4,Uncapped,34.230078891347
2053,exits,projection,category,EB-4,Uncapped,48.387406904752794
2053,exits,full,category,EB-4,Uncapped,45.80016004039914
2053,exits,historical,category,EB-5,Uncapped,0.821054389113829
2053,exits,projection,category,EB-5,Uncapped,0.3111031045905676
2053,exits,full,category,EB-5,Uncapped,0.40429652785564935
2053,ageouts,historical,overall,All,Capped,100.0
2053,ageouts,projection,overall,All,Capped,100.0
2053,ageouts,full,overall,All,Capped,100.0
2053,ageouts,historical,nationality,India,Capped,62.02450308430432
2053,ageouts,projection,nationality,India,Capped,72.47638708323811
2053,ageouts,full,nationality,India,Capped,71.63577981967455
2053,ageouts,historical,nationality,China,Capped,9.210075394105552
2053,ageouts,projection,nationality,China,Capped,6.992645433462341
2053,ageouts,full,nationality,China,Capped,7.170985312813304
2053,ageouts,historical,nationality,ROW,Capped,28.76542152159013
2053,ageouts,projection,nationality,ROW,Capped,20.530967483299552
2053,ageouts,full,nationality,ROW,Capped,21.193234867512135
2053,ageouts,historical,category,EB-1,Capped,0.02141877998629198
2053,ageouts,projection,category,EB-1,Capped,0.9557564563203189
2053,ageouts,full,category,EB-1,Capped,0.8806110531157301
2053,ageouts,historical,category,EB-2,Capped,27.608807402330363
2053,ageouts,projection,category,EB-2,Capped,56.22290743287038
2053,ageouts,full,category,EB-2,Capped,53.921578760598514
2053,ageouts,historical,category,EB-3,Capped,41.86086360520905
2053,ageouts,projection,category,EB-3,Capped,23.729435875148457
2053,ageouts,full,category,EB-3,Capped,25.18768109201283
2053,ageouts,historical,category,EB-4,Capped,29.583618917066484
2053,ageouts,projection,category,EB-4,Capped,18.6722815641286
2053,ageouts,full,category,EB-4,Capped,19.549841000782077
2053,ageouts,historical,category,EB-5,Capped,0.9252912954078135
2053,ageouts,projection,category,EB-5,Capped,0.4196186715322451
2053,ageouts,full,category,EB-5,Capped,0.4602880934908511
2053,exits,historical,overall,All,Capped,100.0
2053,exits,projection,overall,All,Capped,100.0
2053,exits,full,overall,All,Capped,100.0
2053,exits,historical,nationality,India,Capped,40.167800642818385
2053,exits,projection,nationality,India,Capped,30.550116208846514
2053,exits,full,nationality,India,Capped,32.279369272682246
2053,exits,historical,nationality,China,Capped,13.510456234086071
2053,exits,projection,nationality,China,Capped,9.564079571033801
2053,exits,full,nationality,China,Capped,10.273635387975354
2053,exits,historical,nationality,ROW,Capped,46.321743123095544
2053,exits,projection,nationality,ROW,Capped,59.88580422011969
2053,exits,full,nationality,ROW,Capped,57.44699533934241
2053,exits,historical,category,EB-1,Capped,0.9500354802354218
2053,exits,projection,category,EB-1,Capped,1.453434108668997
2053,exits,full,category,EB-1,Capped,1.36292338059035
2053,exits,historical,category,EB-2,Capped,28.625453938306133
2053,exits,projection,category,EB-2,Capped,28.202972018373806
2053,exits,full,category,EB-2,Capped,28.27893397776994
2053,exits,historical,category,EB-3,Capped,35.37337730099762
2053,exits,projection,category,EB-3,Capped,22.481470636678075
2053,exits,full,category,EB-3,Capped,24.79942661152931
2053,exits,historical,category,EB-4,Capped,34.230078891347
2053,exits,projection,category,EB-4,Capped,47.520359423896934
2053,exits,full,category,EB-4,Capped,45.1307761008083
2053,exits,historical,category,EB-5,Capped,0.821054389113829
2053,exits,projection,category,EB-5,Capped,0.34176381238218984
2053,exits,full,category,EB-5,Capped,0.4279399293021022
2054,ageouts,historical,overall,All,Uncapped,100.0
2054,ageouts,projection,overall,All,Uncapped,100.0
2054,ageouts,full,overall,All,Uncapped,100.0
2054,ageouts,historical,nationality,India,Uncapped,61.05620619095303
2054,ageouts,projection,nationality,India,Uncapped,36.87905616537137
2054,ageouts,full,nationality,India,Uncapped,39.37304919947005
2054,ageouts,historical,nationality,China,Uncapped,9.269014759023031
2054,ageouts,projection,nationality,China,Uncapped,7.285073311433378
2054,ageouts,full,nationality,China,Uncapped,7.489726719511373
2054,ageouts,historical,nationality,ROW,Uncapped,29.674779050023947
2054,ageouts,projection,nationality,ROW,Uncapped,55.835870523195254
2054,ageouts,full,nationality,ROW,Uncapped,53.13722408101857
2054,ageouts,historical,category,EB-1,Uncapped,0.01306108232835561
2054,ageouts,projection,category,EB-1,Uncapped,0.37106401730630556
2054,ageouts,full,category,EB-1,Uncapped,0.33413423753171806
2054,ageouts,historical,category,EB-2,Uncapped,27.19317340763638
2054,ageouts,projection,category,EB-2,Uncapped,54.39868600272414
2054,ageouts,full,category,EB-2,Uncapped,51.59230233759235
2054,ageouts,historical,category,EB-3,Uncapped,41.625669380469326
2054,ageouts,projection,category,EB-3,Uncapped,20.036455412226584
2054,ageouts,full,category,EB-3,Uncapped,22.263489996182606
2054,ageouts,historical,category,EB-4,Uncapped,30.140624319735295
2054,ageouts,projection,category,EB-4,Uncapped,24.89433939588174
2054,ageouts,full,category,EB-4,Uncapped,25.435519726944065
2054,ageouts,historical,category,EB-5,Uncapped,1.0274718098306412
2054,ageouts,projection,category,EB-5,Uncapped,0.29945517186122905
